GeneID GeneName log2FC P.Value adj.P.Value
ENSG00000006042 TMEM98 1.283583687163085 7.53866114075133e-4 0.0038491516883365612
ENSG00000006047 YBX2 3.843323389178185 1.4000665088698038e-5 9.534103791418243e-5
ENSG00000006071 ABCC8 -0.6144880502296453 0.01207063803302299 0.04601690210392444
ENSG00000006128 TAC1 -8.740126279750472 6.653682127591094e-68 8.647651894597537e-66
ENSG00000006210 CX3CL1 1.4370542427576383 0.002132667935061926 0.00989733845593757
ENSG00000006282 SPATA20 1.386804225714877 4.7707831861181646e-5 3.004641475911269e-4
ENSG00000006283 CACNA1G -4.87225531997312 1.7643956916055425e-6 1.3544495542887272e-5
ENSG00000006327 TNFRSF12A -5.778512293885108 2.0122381536018073e-29 7.79991006142557e-28
ENSG00000006377 DLX6 -11.703768389950302 3.7836957025983855e-21 9.18670732826685e-20
ENSG00000006432 MAP3K9 4.427326718649021 1.0807771022258525e-14 1.7772129020634047e-13
ENSG00000006453 BAIAP2L1 5.955278171645584 2.8926125630181965e-42 1.845198313165203e-40
ENSG00000006468 ETV1 -2.997515171651549 1.9636729658670246e-8 1.894605310140221e-7
ENSG00000006625 GGCT 0.8593353186679092 0.0060098235175211805 0.02490838178203185
ENSG00000006638 TBXA2R -3.5761401728144384 1.4262046237245682e-24 4.2374666473107466e-23
ENSG00000006652 IFRD1 -1.342385037356607 5.513356113031685e-4 0.0028997318106713283
ENSG00000006747 SCIN 2.993384296197656 5.786370491797074e-5 3.587549704914186e-4
ENSG00000006757 PNPLA4 2.892725066463492 1.0675685051880523e-16 2.0286305668561707e-15
ENSG00000006831 ADIPOR2 1.7609638123122422 2.7340102014909294e-11 3.4446544290842685e-10
ENSG00000007001 UPP2 3.8514879247820137 7.375748775685407e-4 0.0037746935827386425
ENSG00000007062 PROM1 10.251454189632385 7.012163918662107e-17 1.3482882268921192e-15
ENSG00000007171 NOS2 3.1632984223425122 7.20835464628546e-4 0.0036999335020764905
ENSG00000007174 DNAH9 -5.754171493878278 1.0274291497812762e-44 6.9945764863541e-43
ENSG00000007237 GAS7 -2.8546317999948503 3.013477401405425e-26 9.752270940580219e-25
ENSG00000007255 TRAPPC6A 1.384424726860171 4.4915002232609285e-4 0.002398624948937236
ENSG00000007264 MATK 7.236471520738289 3.88629587650462e-5 2.481022720844977e-4
ENSG00000007312 CD79B 1.744904498232208 0.0017524670541543973 0.008271889548294517
ENSG00000007384 RHBDF1 -2.1981671125003563 2.997080398731804e-13 4.3906595545978155e-12
ENSG00000007516 BAIAP3 -2.265841834215863 1.1905620621917933e-7 1.0568086325606043e-6
ENSG00000007944 MYLIP 1.1215276477927392 0.0017382406912097455 0.008212703725507836
ENSG00000008086 CDKL5 -1.6932463162636398 3.7323119962850105e-12 5.0422518486776486e-11
ENSG00000008118 CAMK1G 5.681821124036432 6.755283412923974e-11 8.241988356812464e-10
ENSG00000008130 NADK 1.101006490893183 1.0355880718353742e-10 1.2459867573211355e-9
ENSG00000008196 TFAP2B -14.036642502967888 1.1114934765924761e-33 5.116238154375671e-32
ENSG00000008277 ADAM22 -2.0610203207413873 2.693318775302697e-4 0.0014890450299125738
ENSG00000008324 SS18L2 0.9381815816818126 0.002349833111958109 0.010783675217717122
ENSG00000008394 MGST1 4.635510409499905 6.941502445897465e-13 9.842839874276078e-12
ENSG00000008441 NFIX -1.323553702334085 9.216767754274535e-12 1.2036771816221832e-10
ENSG00000008517 IL32 -7.181319864167037 3.876358024492716e-21 9.402295950825446e-20
ENSG00000008710 PKD1 -1.2636085615471613 4.8302616683985045e-5 3.038164585630364e-4
ENSG00000008735 MAPK8IP2 4.042621002300963 1.1457277451294965e-33 5.25391832408062e-32
ENSG00000009413 REV3L 1.0674231590532717 0.0019145770519877305 0.0089760572283005
ENSG00000009950 MLXIPL -4.33919292694553 8.827412512948138e-5 5.310431527591375e-4
ENSG00000010278 CD9 -1.4570232962713914 1.3255052803557183e-4 7.744009695616677e-4
ENSG00000010319 SEMA3G -9.800698831961533 6.397040370718905e-56 6.194170086452281e-54
ENSG00000010379 SLC6A13 3.4214114237239714 5.863093345598388e-5 3.632338023742626e-4
ENSG00000010404 IDS -1.069472441512449 4.505214189906675e-6 3.271428911607166e-5
ENSG00000010610 CD4 -5.748479644943216 1.4008349120789609e-43 9.327641562511524e-42
ENSG00000010671 BTK 4.571325757179272 3.4383238770552963e-9 3.584943093434231e-8
ENSG00000010810 FYN -1.3030081423553885 1.6793205335608213e-14 2.7318745815034943e-13
ENSG00000011028 MRC2 -7.608925217022146 1.0809214022957095e-49 8.529452519933417e-48
ENSG00000011201 ANOS1 2.1087426034486794 0.012494959397408726 0.04741256724350065
ENSG00000011347 SYT7 -5.7539846620859985 5.159910646472256e-18 1.059176252971805e-16
ENSG00000011422 PLAUR -4.858082526513327 6.3715446105933895e-28 2.2672623750492204e-26
ENSG00000011465 DCN -4.069385607870957 1.3741487237456696e-4 8.005108001417727e-4
ENSG00000011478 QPCTL 1.0804726762114003 1.0416334652291835e-4 6.200308532679421e-4
ENSG00000011638 LDAF1 1.0177859441215726 0.0015902561905417987 0.0075834581893396025
ENSG00000012048 BRCA1 1.3783352524387487 7.939207126954757e-4 0.004040085636798752
ENSG00000012171 SEMA3B -5.706130834009739 3.319224235654133e-26 1.0713203960602662e-24
ENSG00000012211 PRICKLE3 1.0386436455604477 0.002241887798913932 0.010346912469579226
ENSG00000012223 LTF 7.680821039962306 2.9074105197324795e-8 2.7452099950108073e-7
ENSG00000012983 MAP4K5 -1.2964611085633744 1.5208648531935566e-5 1.0290395153679342e-4
ENSG00000013016 EHD3 -1.9615875526491253 9.542079981186001e-8 8.551279935941908e-7
ENSG00000013293 SLC7A14 -6.83481448809915 3.654938215826652e-4 0.0019810352006568006
ENSG00000013297 CLDN11 -7.161860003452252 2.53647499450758e-14 4.063710498781294e-13
ENSG00000013375 PGM3 -1.8128345825308312 3.1255655144574368e-28 1.138886720590308e-26
ENSG00000013583 HEBP1 4.390987260091943 3.1999979442399086e-50 2.55831414594759e-48
ENSG00000013588 GPRC5A 6.7883021254713585 1.7463184282481827e-71 2.511391898233363e-69
ENSG00000013619 MAMLD1 -2.706951566421433 1.2902895512745306e-28 4.8096928303951215e-27
ENSG00000014641 MDH1 1.1326475364142916 6.729229160143007e-11 8.214323732200685e-10
ENSG00000014914 MTMR11 -2.413295828203418 8.099586240645525e-29 3.05671341603492e-27
ENSG00000016391 CHDH 1.966842788261484 0.0015281887991225064 0.007315560483331376
ENSG00000016490 CLCA1 -3.5117541904079963 4.964165193652116e-4 0.002631386496543534
ENSG00000018189 RUFY3 2.5091246315229956 4.656478881940827e-68 6.084465739069347e-66
ENSG00000018236 CNTN1 4.516452819574701 1.2667317894087294e-13 1.91340269793597e-12
ENSG00000018408 WWTR1 -1.5244685771112787 1.8278457206452516e-18 3.832956203154633e-17
ENSG00000018625 ATP1A2 -10.471563903128054 2.2694187885895094e-24 6.669401963467889e-23
ENSG00000019144 PHLDB1 -2.217666809392931 1.5179436449643772e-32 6.732135464820114e-31
ENSG00000019549 SNAI2 2.479495251175089 1.1298912106811092e-8 1.119937846019318e-7
ENSG00000019582 CD74 -7.542839506840652 1.4560047338572383e-19 3.2405438692002124e-18
ENSG00000019991 HGF -6.873189891401781 1.6380053569969766e-9 1.7701237081571596e-8
ENSG00000020633 RUNX3 7.060555430095826 6.378898034381536e-182 5.3459564768140986e-179
ENSG00000021300 PLEKHB1 -1.5042428922282174 8.701727120120937e-5 5.24038278111078e-4
ENSG00000021645 NRXN3 -4.306728380569822 9.945513429655226e-7 7.904374048212577e-6
ENSG00000021826 CPS1 2.38771753131212 8.9620311610202e-12 1.1722992752283903e-10
ENSG00000022267 FHL1 -2.80559223157566 1.2566766759893137e-25 3.956252582026461e-24
ENSG00000022556 NLRP2 2.7469724704117175 4.149772712383321e-6 3.028710991043971e-5
ENSG00000022567 SLC45A4 -1.2762192847637226 0.001004961973158881 0.005004014709209884
ENSG00000022976 ZNF839 1.1908997360810445 2.1836232344412117e-7 1.8826101131557007e-6
ENSG00000023171 GRAMD1B 1.2441861073854659 1.1430641396011535e-4 6.761019919412615e-4
ENSG00000023330 ALAS1 1.3029251989224364 3.6812893465540665e-10 4.220285673521228e-9
ENSG00000023445 BIRC3 -3.813103333130813 2.323243408597097e-9 2.466758750657224e-8
ENSG00000023697 DERA 1.2526467184277652 3.655071104081129e-5 2.3426383996199307e-4
ENSG00000023839 ABCC2 8.568736026465444 1.1693149376676922e-304 3.5523787806344488e-301
ENSG00000023892 DEF6 2.342701578443141 1.6092188320775063e-4 9.265684552194199e-4
ENSG00000024422 EHD2 -1.310713933623185 1.0560355836107062e-6 8.360224372662737e-6
ENSG00000024862 CCDC28A 1.0995807292363506 8.31186122077621e-4 0.004208572398119688
ENSG00000025039 RRAGD 5.5407713818664215 4.0215482393227655e-65 5.038129299407241e-63
ENSG00000025708 TYMP 2.1953539955038655 7.914354316473028e-10 8.775112559651482e-9
ENSG00000026297 RNASET2 1.3214701157495048 0.004206635495672506 0.01816596821016784
ENSG00000026559 KCNG1 -4.5454303550586035 1.3583506486050121e-32 6.035348110364939e-31
ENSG00000026652 AGPAT4 -2.149090734127468 8.883590895704353e-14 1.35875892466456e-12
ENSG00000027001 MIPEP 1.5612392961903914 4.122806121364914e-12 5.545140009610009e-11
ENSG00000027075 PRKCH 7.220505470711403 2.385611358738533e-37 1.2604325752778546e-35
ENSG00000027847 B4GALT7 -0.92266060448468 0.0016844831425599002 0.0079824964452424145
ENSG00000028137 TNFRSF1B 2.986930463716683 3.479385669846239e-5 2.2359330861962718e-4
ENSG00000028277 POU2F2 -3.117292692363352 5.735668210364172e-7 4.70150692022566e-6
ENSG00000029153 BMAL2 -4.951443482026625 5.984831906785831e-8 5.470302920741738e-7
ENSG00000029534 ANK1 -4.403178488133806 2.912031827475053e-10 3.3734042676336366e-9
ENSG00000029559 IBSP -10.443930474378934 7.789153450862679e-7 6.2782810324005e-6
ENSG00000030304 MUSK -4.5072392255379645 0.0055333884719991734 0.023158855419918703
ENSG00000033030 ZCCHC8 -0.9925795275127911 0.003993802004126145 0.01733929330265842
ENSG00000033100 CHPF2 -1.038787043724488 0.0015010183336369766 0.007197399326201983
ENSG00000033122 LRRC7 -7.600355462388027 4.1227167249243747e-50 3.2851969600840005e-48
ENSG00000033327 GAB2 0.8962514614954249 0.005663166068462195 0.023649070125069623
ENSG00000033627 ATP6V0A1 2.435084379894357 1.7568745397839951e-38 9.861219125845315e-37
ENSG00000034239 CLXN 8.661766072781269 1.9293094484632955e-25 5.965640818759788e-24
ENSG00000035403 VCL -1.9023392247925157 1.2679369814267691e-20 3.01525835583133e-19
ENSG00000035664 DAPK2 -2.3593776737643037 2.5953668778354836e-5 1.6947285491379256e-4
ENSG00000036448 MYOM2 1.1605229693622798 0.008830517301740478 0.03514276936327175
ENSG00000036565 SLC18A1 5.669473945253457 0.0023779177020987487 0.010904322987133584
ENSG00000036672 USP2 -2.105252749110034 1.0728415809237304e-12 1.5011135165670894e-11
ENSG00000037965 HOXC8 -1.4438728473941294 2.1194099892635335e-12 2.908534182894462e-11
ENSG00000038295 TLL1 -8.444904904115415 1.7203393152301617e-10 2.0405625533115595e-9
ENSG00000038427 VCAN -11.971260603915582 4.0967696247202594e-46 2.8944153767209645e-44
ENSG00000039068 CDH1 13.874938877770795 2.505065402272225e-138 1.1274649914226695e-135
ENSG00000039139 DNAH5 -4.756384772835778 2.2306297171098366e-8 2.1402773250942546e-7
ENSG00000039319 ZFYVE16 1.632834590520883 4.1750912265984223e-4 0.002242462257928134
ENSG00000040608 RTN4R 2.7361389494694848 1.282429877285979e-24 3.8149541906436267e-23
ENSG00000040633 PHF23 1.230855220585565 1.4723010205722095e-8 1.442273438290487e-7
ENSG00000041353 RAB27B -3.78557661718957 3.510476752890228e-5 2.2553166006408697e-4
ENSG00000041515 MYO16 1.5477872483167658 0.0016159500636187428 0.007685724138197637
ENSG00000041982 TNC -7.546673860421464 2.251108381906412e-16 4.185993734801334e-15
ENSG00000042062 RIPOR3 -1.6718704436529936 0.007249440253418299 0.02946156023900497
ENSG00000042445 RETSAT 2.1841582660974477 1.2287559712999903e-21 3.056671967909413e-20
ENSG00000042493 CAPG 1.6895660678135602 0.010158145686563017 0.03968787555635065
ENSG00000042753 AP2S1 0.7950614579223242 0.006994382953916229 0.028555599414073582
ENSG00000042781 USH2A 5.865453659036494 3.4263681740592495e-25 1.0435395000292731e-23
ENSG00000042980 ADAM28 -2.873272514503078 0.004262429344634286 0.018354727638552747
ENSG00000043143 JADE2 1.0458147643689448 0.009369477133829063 0.0370089017163305
ENSG00000044115 CTNNA1 -1.3694999313467089 7.511283232376185e-8 6.804108374195706e-7
ENSG00000044524 EPHA3 -6.445016641316055 3.399094690323079e-128 1.332445118606647e-125
ENSG00000046653 GPM6B -2.050142226626087 3.0683251521008406e-17 6.052968709144386e-16
ENSG00000047056 WDR37 1.078907558643199 0.0015706781261028081 0.007505654969878617
ENSG00000047249 ATP6V1H 1.5586959349585636 1.4260343462535642e-33 6.514725329200493e-32
ENSG00000047365 ARAP2 2.748238365656873 1.936963246007246e-9 2.071137452994902e-8
ENSG00000047578 KATNIP 1.0884303885634483 2.5619946809594415e-4 0.0014225848789451785
ENSG00000047579 DTNBP1 1.0301021121054494 0.0013127123452259185 0.0063923383767522995
ENSG00000047617 ANO2 -2.2944270221876666 0.0035298087319163055 0.01554984075049735
ENSG00000047648 ARHGAP6 1.4903794021401702 0.00689615844687681 0.028206703953701447
ENSG00000047662 FAM184B -2.7071140412089174 2.7707773895436648e-8 2.6264030294644784e-7
ENSG00000048052 HDAC9 -8.660379396138199 6.844691354949203e-186 6.161236247803164e-183
ENSG00000048392 RRM2B -1.163693798080526 5.235128793056604e-4 0.002764166200009726
ENSG00000048545 GUCA1A 2.484321634489673 0.002267485010176203 0.0104471953909616
ENSG00000048740 CELF2 1.02454779469984 0.008219420791810605 0.032953613151462384
ENSG00000049089 COL9A2 -2.3501327942548444 3.849711837301878e-15 6.61693044510501e-14
ENSG00000049130 KITLG -3.148984155102329 8.692049602313862e-7 6.955929322839516e-6
ENSG00000049192 ADAMTS6 -1.7907357685458913 5.207755130111668e-4 0.0027527029291481942
ENSG00000049239 H6PD -1.2245580627352661 3.0100288307125728e-5 1.9510977029976644e-4
ENSG00000049247 UTS2 6.069866782288337 4.06519309157077e-5 2.587076535677821e-4
ENSG00000049249 TNFRSF9 -6.5860364550657184 4.3642111680237344e-5 2.762901490691556e-4
ENSG00000049323 LTBP1 -1.9444507287818045 0.003108106589003577 0.013888476289601569
ENSG00000049540 ELN -12.239348670704285 6.388599266062109e-69 8.626028697909639e-67
ENSG00000049759 NEDD4L 3.4652800960053005 2.4802987049066907e-51 2.0434298211543124e-49
ENSG00000049883 PTCD2 1.149590832752473 1.1263544189613639e-7 1.002377070612852e-6
ENSG00000050165 DKK3 -3.6111196817183036 2.6897550914878555e-13 3.954737310557824e-12
ENSG00000050327 ARHGEF5 1.2969712794035841 0.004802919907980954 0.020428800392644227
ENSG00000050344 NFE2L3 -3.645874359185357 1.6253379224792173e-18 3.4319906922619373e-17
ENSG00000050426 LETMD1 1.309508516580191 5.1422189272726544e-5 3.216898038827145e-4
ENSG00000050438 SLC4A8 -3.783940535850076 6.85354421438136e-24 1.95045127150263e-22
ENSG00000050555 LAMC3 2.96519523376198 3.7718487251035994e-5 2.4104920172210854e-4
ENSG00000050820 BCAR1 -0.9323981672886471 0.00827110093123386 0.03311710659517426
ENSG00000051382 PIK3CB 3.934027702386229 5.826981050114999e-115 1.7702368430249368e-112
ENSG00000051523 CYBA 5.159830096542783 1.6659043649760504e-24 4.9315639082068123e-23
ENSG00000052126 PLEKHA5 2.606280302324005 4.643060269223508e-63 5.4779095525829194e-61
ENSG00000052850 ALX4 -5.819636503695922 2.818289550746769e-6 2.1043228645575877e-5
ENSG00000053108 FSTL4 11.96933863124367 4.76978585435481e-22 1.2241275121883769e-20
ENSG00000053328 METTL24 -8.345718531836189 5.923382344542023e-7 4.848834102450297e-6
ENSG00000053371 AKR7A2 1.529533609530539 1.3317036653538858e-9 1.4494279392190256e-8
ENSG00000053438 NNAT -1.971606821710508 0.003352276880879319 0.014856626059972825
ENSG00000053702 NRIP2 -2.6352479238460527 1.255811058733182e-12 1.7490677347536534e-11
ENSG00000054179 ENTPD2 -3.8510776302516634 3.0634156540857924e-10 3.5352922154274023e-9
ENSG00000054392 HHAT 1.2025514957728836 1.3729355773288714e-4 8.001876803693259e-4
ENSG00000054598 FOXC1 -2.0688941022521394 0.008397435931592801 0.03357316711324748
ENSG00000054690 PLEKHH1 2.6194656831618386 8.291989214460378e-12 1.0887547588776069e-10
ENSG00000054793 ATP9A 2.356066302648005 4.907572004875353e-7 4.0569261906969595e-6
ENSG00000055163 CYFIP2 -2.170830889355145 5.412756761523861e-7 4.453339212324845e-6
ENSG00000055332 EIF2AK2 1.206084263752193 8.233428595027733e-4 0.00417494781083985
ENSG00000055732 MCOLN3 5.8209135211087 2.66776662677343e-33 1.207400374247699e-31
ENSG00000056291 NPFFR2 9.454996815313134 1.3230343054107275e-18 2.808299192899766e-17
ENSG00000056558 TRAF1 -5.222014689174305 1.0325628796344576e-89 2.0076326581308684e-87
ENSG00000056972 TRAF3IP2 1.288455728973966 5.420774043884037e-5 3.378115188783529e-4
ENSG00000056998 GYG2 6.467818169362523 3.119984905948796e-113 9.361495451133276e-111
ENSG00000057019 DCBLD2 -1.9744563227176166 2.63948368133875e-12 3.60798714236541e-11
ENSG00000057252 SOAT1 1.786618552762586 2.053140404700706e-13 3.0463690107354064e-12
ENSG00000057294 PKP2 -2.975453467903312 0.003643144414707004 0.015982487699465527
ENSG00000057593 F7 4.938434331330143 4.3828349158921515e-11 5.426409566777527e-10
ENSG00000057657 PRDM1 -1.8034254287733076 2.526493836036107e-4 0.001405123711465024
ENSG00000057935 MTA3 0.9517660881960895 0.003534322088493378 0.01556408118114569
ENSG00000058085 LAMC2 -3.3681009358766225 1.5908121284870507e-4 9.170564034807704e-4
ENSG00000058091 CDK14 -5.009540911220665 2.1975406322098223e-15 3.8451423704267474e-14
ENSG00000058272 PPP1R12A -1.1756787660173902 5.472674819614918e-8 5.022956526281004e-7
ENSG00000058335 RASGRF1 5.288308541196573 7.773964968583294e-28 2.73538799460711e-26
ENSG00000058866 DGKG -2.7100547497170497 4.19495390920783e-13 6.043518660900243e-12
ENSG00000059122 FLYWCH1 2.3789079482203346 1.6301303598207368e-25 5.092376383686785e-24
ENSG00000059377 TBXAS1 5.181651994457299 2.198496318383686e-19 4.857477683817918e-18
ENSG00000059691 GATB 1.1772207379335118 2.8412531367726133e-8 2.6879648204017744e-7
ENSG00000060656 PTPRU 2.6190500286514506 5.567234644087718e-14 8.712560900831158e-13
ENSG00000060982 BCAT1 -3.3089145783646345 7.189385243444178e-6 5.07054030634554e-5
ENSG00000061273 HDAC7 -1.6026082301563829 7.403708900337493e-14 1.142474546754301e-12
ENSG00000061337 LZTS1 2.9626002783835994 5.765456407451933e-42 3.6114343434719526e-40
ENSG00000061656 SPAG4 1.6223623057509404 1.1170691404827887e-4 6.621767900071633e-4
ENSG00000061918 GUCY1B1 -4.049097088975924 6.6888143258233e-17 1.2881532755531655e-15
ENSG00000062038 CDH3 10.352974275154354 7.594566424205414e-128 2.9298149583156886e-125
ENSG00000062524 LTK -5.855063306818631 2.721411761979265e-34 1.2867936082323747e-32
ENSG00000062716 VMP1 1.1582473533952404 3.0426749481545642e-5 1.9709267574613147e-4
ENSG00000063127 SLC6A16 1.6215761355446405 0.0018643061186748603 0.008758959193557665
ENSG00000063180 CA11 1.2980239344900304 4.2160972482756205e-4 0.0022609891333206238
ENSG00000063438 AHRR -1.4914042747587342 3.085704460340754e-5 1.9977347150804925e-4
ENSG00000063587 ZNF275 -0.9867608754412837 0.012517173502911337 0.04748944502259712
ENSG00000063660 GPC1 -3.2719127468093285 7.041040530492019e-38 3.845515709057933e-36
ENSG00000064042 LIMCH1 -4.257416871709502 3.162725557417323e-11 3.9622104096634334e-10
ENSG00000064115 TM7SF3 1.556675131084912 2.8787482295501626e-11 3.613899636931154e-10
ENSG00000064201 TSPAN32 -2.253414039279402 1.0011039915446503e-4 5.966363759318582e-4
ENSG00000064205 CCN5 2.224491829065207 0.0089156944967964 0.035452722357679926
ENSG00000064300 NGFR -8.930481769341023 1.096033258818142e-27 3.805427474616589e-26
ENSG00000064309 CDON 1.5433175090741218 0.0015257819506377978 0.007305477645449377
ENSG00000064652 SNX24 1.6717086392255398 1.9488350452703895e-7 1.6921931739996981e-6
ENSG00000064687 ABCA7 1.5638415665733543 1.0953705274392799e-4 6.496311688356335e-4
ENSG00000064692 SNCAIP -7.616722379431331 1.0856288882309578e-4 6.444827674539619e-4
ENSG00000064763 FAR2 1.481449420449024 1.0028913783592972e-8 1.0005858809377816e-7
ENSG00000064961 HMG20B 1.8367484042584967 7.153591704281249e-15 1.195742041133779e-13
ENSG00000065054 NHERF2 -4.965858557090638 8.97260040522373e-173 6.413825889663457e-170
ENSG00000065308 TRAM2 -2.162463951706829 1.564567565515091e-13 2.3443434101281606e-12
ENSG00000065320 NTN1 -9.90405896654242 8.35067466692422e-167 5.485264786619628e-164
ENSG00000065357 DGKA -4.234069799986382 5.82979696482313e-91 1.1709701275459615e-88
ENSG00000065361 ERBB3 -1.9266482358664605 1.1038783057051219e-7 9.830948457990943e-7
ENSG00000065371 ROPN1 8.042876662318058 1.1040889873853603e-35 5.476281377431387e-34
ENSG00000065485 PDIA5 -1.3581833793422946 3.281785502543289e-5 2.1151024888308698e-4
ENSG00000065518 NDUFB4 1.674277244548642 3.0564155158960174e-10 3.5305666681719015e-9
ENSG00000065621 GSTO2 3.105870424144328 6.611836939347886e-15 1.1074712954783667e-13
ENSG00000065717 TLE2 -2.2787695041121516 4.803734408947685e-14 7.561525976364284e-13
ENSG00000065802 ASB1 -1.2911225864406615 2.615981064289922e-4 0.001449326875432874
ENSG00000065809 FAM107B -1.166753411815156 4.8421158838390086e-4 0.002572440721186853
ENSG00000065970 FOXJ2 -0.8738283175308776 0.0011954417007781592 0.005871870472051815
ENSG00000065989 PDE4A -1.5349659421861999 1.7094002217807652e-7 1.4933595611128582e-6
ENSG00000066032 CTNNA2 5.516404988597836 2.0276546332491683e-11 2.5814624518851643e-10
ENSG00000066056 TIE1 -2.273759479055487 0.005420290334995109 0.022716852723348287
ENSG00000066084 DIP2B -1.0315126290216672 8.528705171624099e-4 0.00431028593244234
ENSG00000066117 SMARCD1 -0.8857799926069616 0.0020506879881066493 0.009564367849346382
ENSG00000066185 ZMYND12 2.1146862865700737 1.5891287889944844e-6 1.2284410333244896e-5
ENSG00000066248 NGEF -4.632223708090742 6.378917280859271e-6 4.52387527265841e-5
ENSG00000066336 SPI1 3.1947090043910156 0.0033545417847062197 0.014863953242570642
ENSG00000066382 MPPED2 5.562027297186478 4.6047513041013504e-8 4.266636511432681e-7
ENSG00000066427 ATXN3 0.913857362843055 0.009429564197342834 0.037222044543157425
ENSG00000066629 EML1 -2.166241750053983 2.438578525883333e-7 2.094247791274506e-6
ENSG00000066926 FECH 1.327047948141226 1.902404702246683e-5 1.2660472038171792e-4
ENSG00000067057 PFKP 0.9738726374700097 8.680220375261052e-4 0.004382303199010067
ENSG00000067066 SP100 1.767367830293309 5.375127690116561e-13 7.689058468545786e-12
ENSG00000067082 KLF6 -1.094088430011215 0.00150835335721618 0.007227237134769621
ENSG00000067113 PLPP1 -4.1381404774162345 2.1748268180674017e-68 2.872662553603811e-66
ENSG00000067141 NEO1 2.1220630169352215 6.055322450602108e-7 4.946842246703652e-6
ENSG00000067182 TNFRSF1A -0.9171989484617966 0.004235473145801055 0.01826777982884629
ENSG00000067191 CACNB1 -1.081703971300359 2.4643423280212303e-4 0.0013733054183008913
ENSG00000067208 EVI5 -1.3092639399013026 2.4324717978305865e-4 0.0013578041932584882
ENSG00000067560 RHOA -1.299604721149858 2.522473367616604e-14 4.04394411125026e-13
ENSG00000067715 SYT1 -10.036735846300926 7.336489446997292e-25 2.1958871862047066e-23
ENSG00000067840 PDZD4 -2.636251241364957 8.720596544379117e-12 1.141332140089338e-10
ENSG00000067955 CBFB -1.3191564212520783 4.4823622134770324e-5 2.8332725939231676e-4
ENSG00000068079 IFI35 1.8233109617304761 1.3754072493703406e-4 8.009122416970078e-4
ENSG00000068120 COASY 1.042733144327417 1.5424866032896095e-4 8.913122778495166e-4
ENSG00000068305 MEF2A -0.9637228316319775 9.241176036135153e-5 5.541513505606434e-4
ENSG00000068615 REEP1 -2.224303332043673 0.002257862790957558 0.010410756454455036
ENSG00000068724 TTC7A -1.7869797720350937 8.421258506383764e-11 1.0172478466160586e-9
