"first_column"	"average_specific_columns"
"ENSG00000005059"	19.3979203770444
"ENSG00000005073"	0.46424279072119
"ENSG00000005075"	88.8386706627564
"ENSG00000005100"	31.5203032289942
"ENSG00000005102"	4.42112350573352
"ENSG00000005108"	15.1102841308863
"ENSG00000005156"	12.0068760311056
"ENSG00000005175"	19.4935755616621
"ENSG00000005187"	0.0819013264548745
"ENSG00000005189"	1.38366971693193
"ENSG00000005194"	70.5143879249219
"ENSG00000005206"	35.3858140839925
"ENSG00000005238"	57.4517275647692
"ENSG00000005243"	42.4296425213718
"ENSG00000005249"	15.1569022408945
"ENSG00000005302"	12.8094601539698
"ENSG00000005339"	37.6844301293226
"ENSG00000005379"	0.418730061757657
"ENSG00000005381"	0
"ENSG00000005421"	0.0325456925307237
"ENSG00000005436"	15.7439646987586
"ENSG00000005448"	22.9701185896089
"ENSG00000005469"	8.52843505875871
"ENSG00000005471"	1.06220723629568
"ENSG00000005483"	52.0239180434055
"ENSG00000005486"	117.224567855481
"ENSG00000005513"	157.679911226446
"ENSG00000005700"	40.4537881076671
"ENSG00000005801"	4.94441098102556
"ENSG00000005810"	16.2675023578682
"ENSG00000005812"	41.8034797877223
"ENSG00000005844"	0.039934850996288
"ENSG00000005882"	21.8407158663338
"ENSG00000005884"	289.54257638298
"ENSG00000005889"	16.0764318390174
"ENSG00000005893"	418.610167113681
"ENSG00000005961"	0.274073041205161
"ENSG00000005981"	0.118220954589205
"ENSG00000006007"	96.8807671789692
"ENSG00000006015"	29.169831444047
"ENSG00000006016"	3.97873217268612
"ENSG00000006025"	8.13505242852358
"ENSG00000006042"	32.139855445568
"ENSG00000006047"	0.018239136626929
"ENSG00000006059"	0
"ENSG00000006062"	6.89178667012972
"ENSG00000006071"	0.58339964898606
"ENSG00000006116"	0.0147494657277485
"ENSG00000006118"	79.5950200736616
"ENSG00000006125"	202.167535880432
"ENSG00000006128"	196.177435380656
"ENSG00000006194"	15.7260630669943
"ENSG00000006210"	2.24239288471941
"ENSG00000006282"	34.7957336594485
"ENSG00000006283"	0.529789888026487
"ENSG00000006327"	602.432937816916
"ENSG00000006377"	4.30512844797356
"ENSG00000006432"	0.0825440226652428
"ENSG00000006451"	70.4656165450696
"ENSG00000006453"	1.16543548511062
"ENSG00000006459"	4.54362358894926
"ENSG00000006468"	21.1575348992218
"ENSG00000006530"	10.489823325335
"ENSG00000006534"	29.8089128504932
"ENSG00000006555"	0
"ENSG00000006576"	17.1565203285116
"ENSG00000006606"	0.0616683949468312
"ENSG00000006607"	39.3579404335649
"ENSG00000006611"	0
"ENSG00000006625"	28.4491500038808
"ENSG00000006634"	9.30814685593473
"ENSG00000006638"	37.3057669211321
"ENSG00000006652"	26.9495545070726
"ENSG00000006659"	0
"ENSG00000006695"	9.4440802979981
"ENSG00000006704"	16.0943864661791
"ENSG00000006712"	109.01911249593
"ENSG00000006715"	43.8519371780334
"ENSG00000006740"	0.275467290259544
"ENSG00000006744"	40.6640644252083
"ENSG00000006747"	0.126281609384576
"ENSG00000006756"	18.3951205334204
"ENSG00000006757"	3.70593873597148
"ENSG00000006788"	0.00744221407962214
"ENSG00000006831"	60.0798706176184
"ENSG00000006837"	1.19919019172085
"ENSG00000007001"	0.0294526365568433
"ENSG00000007038"	0.0637483460122796
"ENSG00000007047"	32.6282864862716
"ENSG00000007062"	0
"ENSG00000007080"	158.680773919874
"ENSG00000007129"	0.0230381133876012
"ENSG00000007168"	111.284228830572
"ENSG00000007171"	0.0537462620777075
"ENSG00000007174"	7.69165112807595
"ENSG00000007202"	84.0315224614029
"ENSG00000007216"	0.0120821271387809
"ENSG00000007237"	1360.63271369886
"ENSG00000007255"	38.6376666269363
"ENSG00000007264"	0
"ENSG00000007306"	0
"ENSG00000007312"	6.79860930560001
"ENSG00000007314"	0.0202521039351513
"ENSG00000007341"	6.74164634534859
"ENSG00000007350"	0.0941693913593702
"ENSG00000007372"	0
"ENSG00000007376"	34.0114413762562
"ENSG00000007384"	227.358330676912
"ENSG00000007392"	19.5218954529505
"ENSG00000007402"	0.207769638787037
"ENSG00000007516"	1.25970589861764
"ENSG00000007520"	136.61972375846
"ENSG00000007541"	26.7655372786299
"ENSG00000007545"	9.25402695433868
"ENSG00000007866"	65.9648684016107
"ENSG00000007908"	0.0189873034594256
"ENSG00000007923"	31.8169803295968
"ENSG00000007933"	0
"ENSG00000007944"	9.29722514520853
"ENSG00000007952"	0.629842378538019
"ENSG00000007968"	2.81553822068176
"ENSG00000008018"	186.549830528003
"ENSG00000008056"	0.966970715917426
"ENSG00000008083"	24.2383600087837
"ENSG00000008086"	8.62893917408171
"ENSG00000008118"	0.0253802409012345
"ENSG00000008128"	2.63999774206212
"ENSG00000008130"	35.2841637143989
"ENSG00000008196"	10.2193515508574
"ENSG00000008197"	0
"ENSG00000008226"	0.0998699190666454
"ENSG00000008256"	90.4299512614486
"ENSG00000008277"	1.58823576605532
"ENSG00000008282"	130.445694098501
"ENSG00000008283"	27.6457126190713
"ENSG00000008294"	74.9763360615765
"ENSG00000008300"	2.56183732540571
"ENSG00000008311"	40.7349582058211
"ENSG00000008323"	1.48286536609595
"ENSG00000008324"	19.9968254279149
"ENSG00000008382"	24.5681970698667
"ENSG00000008394"	3.55095350575543
"ENSG00000008405"	16.7549251247537
"ENSG00000008438"	0.128662006122281
"ENSG00000008441"	166.822146246534
"ENSG00000008513"	18.2560345577784
"ENSG00000008516"	0.421171468239642
"ENSG00000008517"	7.63147465871772
"ENSG00000008710"	45.4900182263645
"ENSG00000008735"	0.5727166862235
"ENSG00000008838"	57.0987322167603
"ENSG00000008853"	18.8979855254361
"ENSG00000008869"	13.994299602403
"ENSG00000008952"	73.7583743455917
"ENSG00000008988"	291.033143772735
"ENSG00000009307"	386.092145426615
"ENSG00000009335"	55.0275059240717
"ENSG00000009413"	10.5752074458781
"ENSG00000009694"	0.0104397167468237
"ENSG00000009709"	0.00602146487713692
"ENSG00000009724"	0.734643186024557
"ENSG00000009765"	0
"ENSG00000009780"	15.4390582236049
"ENSG00000009790"	0.0053606575653288
"ENSG00000009830"	35.8771522214131
"ENSG00000009844"	38.8183789717394
"ENSG00000009950"	0.22761838313076
"ENSG00000009954"	81.508875078422
"ENSG00000010017"	108.877170333755
"ENSG00000010030"	8.87646131078041
"ENSG00000010072"	11.5320040896501
"ENSG00000010165"	46.9259132323624
"ENSG00000010219"	7.59448531126311
"ENSG00000010244"	33.1820971147898
"ENSG00000010256"	207.321336553086
"ENSG00000010270"	51.7738916319912
"ENSG00000010278"	658.624368346627
"ENSG00000010282"	0
"ENSG00000010292"	57.9457024687568
"ENSG00000010295"	23.3992738778569
"ENSG00000010310"	1.43535665772419
"ENSG00000010318"	3.07549276654402
"ENSG00000010319"	44.446481531384
"ENSG00000010322"	59.2223673895324
"ENSG00000010327"	0.0841812764936844
"ENSG00000010361"	20.7862816694819
"ENSG00000010379"	0.0598938410553266
"ENSG00000010404"	7.7317112805091
"ENSG00000010438"	0.800815383572961
"ENSG00000010539"	3.06815905869132
"ENSG00000010610"	121.795071545686
"ENSG00000010626"	18.269025964322
"ENSG00000010671"	0.0357622361843939
"ENSG00000010704"	17.6086539904366
"ENSG00000010803"	33.2146243053425
"ENSG00000010810"	150.660163566945
"ENSG00000010818"	20.0429418698974
"ENSG00000010932"	0.0667332621649466
"ENSG00000011007"	34.7430020312195
"ENSG00000011009"	106.501938524358
"ENSG00000011021"	33.8851487727921
"ENSG00000011028"	106.422629188671
"ENSG00000011052"	0.762652049128278
"ENSG00000011083"	0.0304114197999257
"ENSG00000011105"	36.4552880771194
"ENSG00000011114"	19.4280027996903
"ENSG00000011132"	14.6026364751705
"ENSG00000011143"	10.719319465674
"ENSG00000011198"	7.75132629525322
"ENSG00000011201"	0.735037176822709
"ENSG00000011243"	35.0371797338021
"ENSG00000011258"	10.8698289254067
"ENSG00000011260"	36.5104742529603
"ENSG00000011275"	40.5593181350513
"ENSG00000011295"	31.1170401160291
"ENSG00000011304"	159.647709063039
"ENSG00000011332"	4.72394865731302
"ENSG00000011347"	8.00049485419721
"ENSG00000011376"	10.929907422945
"ENSG00000011405"	54.076541122334
"ENSG00000011422"	135.71403134421
"ENSG00000011426"	44.4541560836797
"ENSG00000011451"	45.9373330778809
"ENSG00000011454"	32.3506217945576
"ENSG00000011465"	12.2255879789421
"ENSG00000011478"	35.0822823261553
"ENSG00000011485"	33.8436346566434
"ENSG00000011523"	15.0540546308682
"ENSG00000011566"	18.2606510882218
"ENSG00000011590"	0.189888652115396
"ENSG00000011600"	0
"ENSG00000011638"	21.465889011018
"ENSG00000011677"	0.00939203425294152
"ENSG00000012048"	5.3802601122846
"ENSG00000012061"	71.7902241266089
"ENSG00000012124"	0.280929889258601
"ENSG00000012171"	749.879206505819
"ENSG00000012174"	24.0191571106299
"ENSG00000012211"	11.6969945293596
"ENSG00000012223"	0
"ENSG00000012232"	57.6454995380955
"ENSG00000012504"	0.0125541207737838
"ENSG00000012660"	140.871517112043
"ENSG00000012779"	0.0116723557191589
"ENSG00000012817"	24.585769898003
"ENSG00000012822"	36.864418810081
"ENSG00000012963"	48.4962510976826
"ENSG00000012983"	54.7437721893869
"ENSG00000013016"	57.7464482097175
"ENSG00000013275"	143.616137422538
"ENSG00000013288"	59.8405981938906
"ENSG00000013293"	0.101710259353173
"ENSG00000013297"	12.6328610289641
"ENSG00000013306"	114.375922875334
"ENSG00000013364"	184.100059826288
"ENSG00000013374"	41.0601913215482
"ENSG00000013375"	66.8787639671787
"ENSG00000013392"	10.8996163775342
"ENSG00000013441"	16.305864600283
"ENSG00000013503"	8.45569573731693
"ENSG00000013523"	20.2019589494409
"ENSG00000013561"	49.1828198016221
"ENSG00000013563"	29.5355314955923
"ENSG00000013573"	6.93831675673751
"ENSG00000013583"	14.9814558965357
"ENSG00000013588"	0.196764276957723
"ENSG00000013619"	41.3754724967722
"ENSG00000013725"	0.843395683970119
"ENSG00000013810"	12.7102715017456
"ENSG00000014123"	41.0933527875639
"ENSG00000014138"	2.13587023542311
"ENSG00000014164"	38.3683871412801
"ENSG00000014216"	107.874969169815
"ENSG00000014257"	2.94109055331004
"ENSG00000014641"	74.0333854348393
"ENSG00000014824"	43.1300175311136
"ENSG00000014914"	21.5830584238861
"ENSG00000014919"	23.5719624766175
"ENSG00000015133"	0.119648245076154
"ENSG00000015153"	4.55431259481419
"ENSG00000015171"	100.392429889892
"ENSG00000015285"	0.677741169201563
"ENSG00000015413"	0
"ENSG00000015475"	17.4402879327533
"ENSG00000015479"	0.802328861522906
"ENSG00000015520"	0.0326760736130199
"ENSG00000015532"	35.5094877172139
"ENSG00000015568"	0.0177748873384974
"ENSG00000015592"	0
"ENSG00000015676"	36.3211643740577
"ENSG00000016082"	0.382205456704444
"ENSG00000016391"	0.145745123790971
"ENSG00000016402"	0
"ENSG00000016490"	0.265970476061728
"ENSG00000016602"	0
"ENSG00000016864"	79.9344847951525
"ENSG00000017260"	82.2580485280392
"ENSG00000017427"	0
"ENSG00000017483"	2.82194597118348
"ENSG00000017797"	43.0040248797943
"ENSG00000018189"	6.68953681206744
"ENSG00000018236"	0.61676683912776
"ENSG00000018280"	0.335211193341417
"ENSG00000018408"	152.430338682027
"ENSG00000018510"	39.8732742305902
"ENSG00000018607"	0.189249610602177
"ENSG00000018610"	28.264024761588
"ENSG00000018625"	9.59056926328758
"ENSG00000018699"	22.1418770342273
"ENSG00000018869"	2.34940368850567
"ENSG00000019102"	0.109520333504091
"ENSG00000019144"	56.2368322921321
"ENSG00000019169"	0
"ENSG00000019186"	0.0102626767519673
"ENSG00000019485"	5.8569062134946
"ENSG00000019505"	0
"ENSG00000019549"	52.2997857467471
"ENSG00000019582"	3661.16167782321
"ENSG00000019991"	3.92282743625536
"ENSG00000019995"	14.2503084089867
"ENSG00000020129"	48.3117885474202
"ENSG00000020181"	86.1681508061705
"ENSG00000020219"	0.0244489575190236
"ENSG00000020256"	15.2464786032819
"ENSG00000020426"	9.96573510845334
"ENSG00000020577"	12.8325090846318
"ENSG00000020633"	0.725364019995993
"ENSG00000020922"	11.6446710869993
"ENSG00000021300"	71.0695082174265
"ENSG00000021355"	22.2189075506227
"ENSG00000021461"	0
"ENSG00000021488"	0.267114744411409
"ENSG00000021574"	12.9056356312802
"ENSG00000021645"	15.8042046367871
"ENSG00000021762"	30.2191510546246
"ENSG00000021776"	13.8052045035513
"ENSG00000021826"	1.93368476517619
"ENSG00000021852"	0
"ENSG00000022267"	62.9355107457697
"ENSG00000022277"	69.6881144077249
"ENSG00000022355"	0.00486075473715504
"ENSG00000022556"	1.46652543243909
"ENSG00000022567"	8.53594342310264
"ENSG00000022840"	92.2196804077536
"ENSG00000022976"	3.64076077819264
"ENSG00000023041"	29.5042832955045
"ENSG00000023171"	1.31610419957759
"ENSG00000023191"	113.372362561078
"ENSG00000023228"	41.8202299178944
"ENSG00000023287"	42.97378445242
"ENSG00000023318"	58.6212943680167
"ENSG00000023330"	65.0128688559392
"ENSG00000023445"	8.69418683206541
"ENSG00000023516"	37.996298533575
"ENSG00000023572"	17.645968644342
"ENSG00000023608"	9.84810960159973
"ENSG00000023697"	30.5335049070845
"ENSG00000023734"	257.669169564356
"ENSG00000023839"	0.22495088119031
"ENSG00000023892"	0.237744870714474
"ENSG00000023902"	43.9339827269565
"ENSG00000023909"	13.8545378610409
"ENSG00000024048"	23.2146036869632
"ENSG00000024422"	299.777584080652
"ENSG00000024526"	6.23132702310706
"ENSG00000024862"	21.5043221256985
"ENSG00000025039"	1.4594347766865
"ENSG00000025156"	25.501422368142
"ENSG00000025293"	29.6523436840448
"ENSG00000025423"	1.4756205060603
"ENSG00000025434"	7.74901489647419
"ENSG00000025708"	11.8512397302961
"ENSG00000025770"	42.6326655706376
"ENSG00000025772"	54.0770633367066
"ENSG00000025796"	43.182435817549
"ENSG00000025800"	55.7456007262945
"ENSG00000026025"	4808.20838178344
"ENSG00000026036"	0.808021643219688
"ENSG00000026103"	10.336247614151
"ENSG00000026297"	1.30353249572945
"ENSG00000026508"	343.697367461376
"ENSG00000026559"	18.4185920709434
"ENSG00000026652"	17.7494215133865
"ENSG00000026751"	0
"ENSG00000026950"	30.6065394934364
"ENSG00000027001"	16.455512081287
"ENSG00000027075"	0.0927745439895351
"ENSG00000027644"	0.0262767404811274
"ENSG00000027697"	49.8091814446519
"ENSG00000027847"	31.628720678666
"ENSG00000027869"	0.326568720762689
"ENSG00000028116"	16.246232329004
"ENSG00000028137"	0.594772083125591
"ENSG00000028203"	26.4960866955211
"ENSG00000028277"	3.42106442791621
"ENSG00000028310"	17.3060064567915
"ENSG00000028528"	57.9203205234577
"ENSG00000028839"	8.48017699155046
"ENSG00000029153"	8.40858795708001
"ENSG00000029363"	46.9107694846156
"ENSG00000029364"	57.619031706322
"ENSG00000029534"	0.656312149779232
"ENSG00000029559"	6.26336414300118
"ENSG00000029639"	3.74275862597198
"ENSG00000029725"	52.9920724134355
"ENSG00000029993"	52.1958250453058
"ENSG00000030066"	32.959940299723
"ENSG00000030110"	53.8441709774815
"ENSG00000030304"	0.0414259408036941
"ENSG00000030419"	0.935229233816756
"ENSG00000030582"	796.018425631682
"ENSG00000031003"	38.3246784236169
"ENSG00000031081"	36.2113777536531
"ENSG00000031691"	21.0377925284661
"ENSG00000031698"	149.990420644177
"ENSG00000031823"	43.9950990609368
"ENSG00000032219"	13.0000287901193
"ENSG00000032389"	17.4632700830661
"ENSG00000032444"	62.7011376232811
"ENSG00000032742"	8.44531400954081
"ENSG00000033011"	21.6909363297133
"ENSG00000033030"	9.94539206929101
"ENSG00000033050"	17.9012378954626
"ENSG00000033100"	158.931006431727
"ENSG00000033122"	7.28878818129311
"ENSG00000033170"	29.7425774195097
"ENSG00000033178"	23.1883988519771
"ENSG00000033327"	22.7457722057477
"ENSG00000033627"	23.2173112649809
"ENSG00000033800"	11.3937891499914
"ENSG00000033867"	19.6750341296988
"ENSG00000034053"	24.2602933938304
"ENSG00000034152"	47.5910335919344
"ENSG00000034239"	0.0149563335047966
"ENSG00000034510"	10043.5425209325
"ENSG00000034533"	7.1771017862091
"ENSG00000034677"	36.4687338531662
"ENSG00000034693"	13.9019880606515
"ENSG00000034713"	83.5786490328932
"ENSG00000034971"	0
"ENSG00000035115"	5.9788573261673
"ENSG00000035141"	35.0618250000539
"ENSG00000035403"	262.588922903785
"ENSG00000035499"	2.74740270616216
"ENSG00000035664"	1.32016905379653
"ENSG00000035681"	28.0664967536137
"ENSG00000035687"	52.4654268981734
"ENSG00000035720"	0.0199779303688915
"ENSG00000035862"	1347.04393746099
"ENSG00000035928"	34.1426906857059
"ENSG00000036054"	44.6966761820317
"ENSG00000036257"	23.2535467027014
"ENSG00000036448"	1.31467694396764
"ENSG00000036473"	0.0270625966531714
"ENSG00000036530"	0.152828555100594
"ENSG00000036549"	19.9061277137618
"ENSG00000036565"	0
"ENSG00000036672"	6.50401709139352
"ENSG00000036828"	0.00362664613348296
"ENSG00000037042"	32.2646307383364
"ENSG00000037241"	65.0944243944168
"ENSG00000037280"	0.0284705236896987
"ENSG00000037474"	49.0742874754588
"ENSG00000037637"	17.1940056579244
"ENSG00000037749"	20.6000289593402
"ENSG00000037757"	17.1529697281195
"ENSG00000037897"	20.7227094285439
"ENSG00000037965"	31.6852864457848
"ENSG00000038002"	62.8180813156644
"ENSG00000038210"	46.0292666969327
"ENSG00000038219"	15.95255309412
"ENSG00000038274"	27.863457422484
"ENSG00000038295"	0.266383300470779
"ENSG00000038358"	39.9063603159489
"ENSG00000038382"	47.6396234675926
"ENSG00000038427"	349.212065557003
"ENSG00000038532"	13.9133551060146
"ENSG00000038945"	0.0106362253280334
"ENSG00000039068"	0.027788071874012
"ENSG00000039123"	34.7407316136282
"ENSG00000039139"	0.411163150918406
"ENSG00000039319"	16.0448304952737
"ENSG00000039523"	60.9070497718982
"ENSG00000039537"	0
"ENSG00000039560"	43.1092803900306
"ENSG00000039600"	1.19550276743538
"ENSG00000039650"	29.3021898435849
"ENSG00000039987"	0.0648581778592519
"ENSG00000040199"	4.8737358104823
"ENSG00000040275"	11.9994283730603
"ENSG00000040341"	21.3331293093618
"ENSG00000040487"	42.8757614181306
"ENSG00000040531"	59.4475490084144
"ENSG00000040608"	1.8260079561034
"ENSG00000040633"	71.5476688957388
"ENSG00000040731"	0.0605755084240336
"ENSG00000040933"	12.1501705497816
"ENSG00000041353"	0.265928407821173
"ENSG00000041357"	56.5396617465636
"ENSG00000041515"	1.81595910401736
"ENSG00000041802"	29.661937101486
"ENSG00000041880"	33.6156453183945
"ENSG00000041982"	2405.77199534505
"ENSG00000041988"	14.4494135316355
"ENSG00000042062"	0.389471199605761
"ENSG00000042088"	8.55505373930528
"ENSG00000042286"	33.6852728395958
"ENSG00000042304"	0
"ENSG00000042317"	4.01326711058441
"ENSG00000042429"	1.56886672606405
"ENSG00000042445"	76.1213607297136
"ENSG00000042493"	35.4451096410085
"ENSG00000042753"	203.575038852744
"ENSG00000042781"	0.025874443949573
"ENSG00000042813"	0
"ENSG00000042832"	0.306304226806666
"ENSG00000042980"	0.0971130873187175
"ENSG00000043039"	0.0103883108074913
"ENSG00000043093"	19.7980443522363
"ENSG00000043143"	23.5295320946511
"ENSG00000043355"	0
"ENSG00000043462"	0.0695706609834315
"ENSG00000043514"	5.36311185850439
"ENSG00000043591"	0
"ENSG00000044012"	0
"ENSG00000044090"	51.5585192244364
"ENSG00000044115"	566.379624039133
"ENSG00000044446"	8.33573296794632
"ENSG00000044459"	5.80662378270503
"ENSG00000044524"	38.7842742815466
"ENSG00000044574"	1236.25034190829
"ENSG00000046604"	19.2136198558485
"ENSG00000046647"	12.7480766669697
"ENSG00000046651"	9.55972003088887
"ENSG00000046653"	688.767407537045
"ENSG00000046774"	0
"ENSG00000046889"	0
"ENSG00000047056"	13.8815670090691
"ENSG00000047188"	12.3511997012167
"ENSG00000047230"	12.9590194291938
"ENSG00000047249"	30.5742027920755
"ENSG00000047315"	84.348819585678
"ENSG00000047346"	10.2525298292005
"ENSG00000047365"	0.47520286765302
"ENSG00000047410"	48.1855048486994
"ENSG00000047457"	0.0296827331622099
"ENSG00000047578"	12.7010060962207
"ENSG00000047579"	12.0755390917406
"ENSG00000047597"	0.0163249790721508
"ENSG00000047617"	0.306647608767778
"ENSG00000047621"	23.9455231064904
"ENSG00000047634"	11.0768853286958
"ENSG00000047644"	68.6534297397462
"ENSG00000047648"	0.848937511412073
"ENSG00000047662"	9.2019837866956
"ENSG00000047849"	335.483646707318
"ENSG00000047932"	36.7692650402993
"ENSG00000047936"	0.230368755713969
"ENSG00000048028"	15.6544831807001
"ENSG00000048052"	19.9758184283945
"ENSG00000048140"	51.3420393502026
"ENSG00000048162"	11.686028398008
"ENSG00000048342"	11.6511603876644
"ENSG00000048392"	72.1025250868243
"ENSG00000048405"	16.0756940561445
"ENSG00000048462"	0
"ENSG00000048471"	14.5735909335783
"ENSG00000048540"	0.101128701746068
"ENSG00000048544"	69.6345120255656
"ENSG00000048545"	0
"ENSG00000048649"	21.6040112363547
"ENSG00000048707"	12.6309986414818
"ENSG00000048740"	90.2728793410316
"ENSG00000048828"	133.604191546303
"ENSG00000048991"	22.5583362018246
"ENSG00000049089"	9.65892923290634
"ENSG00000049130"	10.1719206064988
"ENSG00000049167"	8.42623355066759
"ENSG00000049192"	1.70517214734296
"ENSG00000049239"	61.0942355504194
"ENSG00000049245"	256.090444676763
"ENSG00000049246"	20.3784644517945
"ENSG00000049247"	0
"ENSG00000049249"	0.139805951239641
"ENSG00000049283"	0.0276782785684866
"ENSG00000049323"	30.1833474445934
"ENSG00000049449"	80.5881561335491
"ENSG00000049540"	99.9901467381228
"ENSG00000049541"	30.8066760619545
"ENSG00000049618"	10.0591434258366
"ENSG00000049656"	75.317246598158
"ENSG00000049759"	7.07311487139723
"ENSG00000049768"	0.280503849947775
"ENSG00000049769"	11.0511799635068
"ENSG00000049860"	157.456285560993
"ENSG00000049883"	3.28075743852346
"ENSG00000050030"	0.0207936988634239
"ENSG00000050130"	57.4528462541899
"ENSG00000050165"	135.402500649736
"ENSG00000050327"	1.54030183013765
"ENSG00000050344"	45.9388149306789
"ENSG00000050393"	31.3621055611308
"ENSG00000050405"	118.643636152224
"ENSG00000050426"	15.6987080889605
"ENSG00000050438"	1.08783028117305
"ENSG00000050555"	0.46284920203118
"ENSG00000050628"	0.0297433404133745
"ENSG00000050730"	0.0673882680569929
"ENSG00000050748"	19.2841714182643
"ENSG00000050767"	0.0613657998942445
"ENSG00000050820"	76.7531270037962
"ENSG00000051009"	24.8965954382297
"ENSG00000051108"	77.631827247761
"ENSG00000051128"	53.2066378974658
"ENSG00000051180"	6.65812998676342
"ENSG00000051341"	1.5702376829141
"ENSG00000051382"	3.2397127598537
"ENSG00000051523"	4.31369417135959
"ENSG00000051596"	8.39423878223787
"ENSG00000051620"	7.85699337906539
"ENSG00000051825"	8.64955667714984
"ENSG00000052126"	11.8073002921866
"ENSG00000052344"	0.0277360769687967
"ENSG00000052723"	23.978273071045
"ENSG00000052749"	13.1162537916747
"ENSG00000052795"	18.3683694592004
"ENSG00000052802"	378.432493691578
"ENSG00000052841"	29.722991001296
"ENSG00000052850"	0.696540021352337
"ENSG00000053108"	0
"ENSG00000053254"	18.0513491719129
"ENSG00000053328"	1.52786123297152
"ENSG00000053371"	78.1122338653242
"ENSG00000053372"	59.0930138429867
"ENSG00000053438"	2.38371484161104
"ENSG00000053501"	22.0559376491661
"ENSG00000053524"	0.129399228851063
"ENSG00000053702"	4.63533940229641
"ENSG00000053747"	0.0492412368259826
"ENSG00000053770"	14.2699169383621
"ENSG00000053900"	10.9934119627684
"ENSG00000053918"	0.219989799166445
"ENSG00000054116"	64.1054717528457
"ENSG00000054118"	156.298873456847
"ENSG00000054148"	251.227340564958
"ENSG00000054179"	7.23648971129411
"ENSG00000054219"	0.19403699808662
"ENSG00000054267"	15.028166148069
"ENSG00000054277"	7.24798482262984
"ENSG00000054282"	17.2998004864747
"ENSG00000054356"	1.30618358956114
"ENSG00000054392"	8.26919952015322
"ENSG00000054523"	27.1415858418684
"ENSG00000054598"	1.58586146069223
"ENSG00000054611"	33.3800643575212
"ENSG00000054654"	8.18862345336077
"ENSG00000054690"	4.85567888240346
"ENSG00000054793"	3.72703086610262
"ENSG00000054796"	0
"ENSG00000054803"	0
"ENSG00000054938"	0.0138876832001476
"ENSG00000054965"	71.7523415778525
"ENSG00000054967"	4.1258681151731
"ENSG00000054983"	36.3460783357342
"ENSG00000055044"	32.2611856336505
"ENSG00000055070"	208.140035812326
"ENSG00000055118"	0.801836410470875
"ENSG00000055130"	71.6807433394251
"ENSG00000055147"	17.0807983506806
"ENSG00000055163"	36.3715337110313
"ENSG00000055208"	94.0612237698347
"ENSG00000055211"	114.479534850869
"ENSG00000055332"	45.7196453968632
"ENSG00000055483"	18.2574534898703
"ENSG00000055609"	16.1252005849097
