GeneID GeneName log2FC P.Value adj.P.Value
ENSG00000003137 CYP26B1 0.4846569650290983 0.0028946405757379313 0.02227565499530732
ENSG00000003147 ICA1 -0.2818553799079966 0.02556079914304833 0.11822703833396896
ENSG00000003249 DBNDD1 -0.033040411300671736 0.6858663959124118 0.8695342928954852
ENSG00000003393 ALS2 0.1447891126306606 0.021567787440710806 0.1049363786081274
ENSG00000003400 CASP10 -0.059134840619323795 0.08909805011960502 0.2827610100087429
ENSG00000003402 CFLAR 0.329077560477364 4.4663401349332176e-8 1.2619013634823278e-6
ENSG00000003436 TFPI -0.11898183551288298 0.2590648905198723 0.5414505115100918
ENSG00000003509 NDUFAF7 -0.12702477424350125 0.22290760273991633 0.4995961769404881
ENSG00000003756 RBM5 -0.011262499539026574 0.8748172042687358 0.9550030620116131
ENSG00000003987 MTMR7 -0.019651489632528957 0.7809675505172178 0.9165025529399327
ENSG00000003989 SLC7A2 -0.8714704300692099 1.8065224627254765e-5 2.9200228530054504e-4
ENSG00000004059 ARF5 0.13613172850607197 0.013854576425906432 0.07547165479241465
ENSG00000004139 SARM1 0.011565373019078042 0.8656808148148735 0.9512697391642342
ENSG00000004142 POLDIP2 0.03799673735845038 0.5066827146535492 0.765011871651549
ENSG00000004399 PLXND1 0.27433735714748664 2.719294097514914e-8 8.082599821724279e-7
ENSG00000004455 AK2 -0.13028284606849094 0.021866234588578982 0.10603849258941153
ENSG00000004468 CD38 NA NA NA
ENSG00000004478 FKBP4 -0.034244670374079245 0.6838166835264383 0.8683881020568475
ENSG00000004487 KDM1A 0.08658968319793804 0.1216424019921745 0.34577906792223545
ENSG00000004534 RBM6 -0.2375319510411774 0.013906035392836864 0.07565891185015512
ENSG00000004660 CAMKK1 -0.004110379241204646 0.9666642727207676 0.9887688995061934
ENSG00000004700 RECQL 0.027822406602533187 0.6443342526419862 0.8469526812757131
ENSG00000004766 VPS50 -0.11060464273279816 0.1646728254562641 0.41811367392256255
ENSG00000004776 HSPB6 -0.04960571589479806 0.6270498213281606 0.8374431058823886
ENSG00000004777 ARHGAP33 0.007140764832303502 0.94203648876496 0.9790261079700006
ENSG00000004779 NDUFAB1 -0.06870968471666196 0.31068828560573997 0.5999392827017314
ENSG00000004799 PDK4 0.7589863743674256 0.007259868908903795 0.045735625078673806
ENSG00000004809 SLC22A16 -0.0031983458291772173 0.7603286914885471 NA
ENSG00000004838 ZMYND10 0.0029833684611787785 0.9714861904864291 0.9903255762727065
ENSG00000004846 ABCB5 -0.038819665094594086 0.1453921671092654 NA
ENSG00000004848 ARX -0.01147042034220377 0.6508186252245532 NA
ENSG00000004864 SLC25A13 -0.00642840664926829 0.9193260596249989 0.973532142378318
ENSG00000004866 ST7 -0.4744837161000497 0.001986377987304632 0.01624593076874495
ENSG00000004897 CDC27 0.06588764005254132 0.23143742889052352 0.5095592906780542
ENSG00000004939 SLC4A1 -6.307148736002152e-4 0.9491992456128098 NA
ENSG00000004948 CALCR NA NA NA
ENSG00000004961 HCCS -0.036081515175067254 0.6329326003135736 0.8408880316900371
ENSG00000004975 DVL2 0.12584044394266816 0.03348169605332748 0.14417312726900736
ENSG00000005001 PRSS22 0.0025530800428030056 0.8531094517460247 NA
ENSG00000005007 UPF1 0.003620224717122347 0.9420891770955498 0.9790261079700006
ENSG00000005020 SKAP2 -1.7107616104450616 2.977664333700437e-19 3.588389365408384e-17
ENSG00000005022 SLC25A5 0.06253570263387982 0.27101567512087443 0.5542649139651686
ENSG00000005059 MCUB -0.13841122381922003 0.12265236883773457 0.3474790842732237
ENSG00000005073 HOXA11 -0.003271818256929949 0.9164227403935079 0.972529134731384
ENSG00000005075 POLR2J -0.10091339399562295 0.14004326664882194 0.37749033303163126
ENSG00000005100 DHX33 -0.008212840696367685 0.9081627879669927 0.9686960373817001
ENSG00000005102 MEOX1 0.031030337530186948 0.7353040726516076 0.8941455002075253
ENSG00000005108 THSD7A -0.8207489225804657 5.38133560630982e-12 2.906413422737148e-10
ENSG00000005156 LIG3 0.0880542400181988 0.16576413132084322 0.41998163420319473
ENSG00000005175 RPAP3 0.038116094044107186 0.609994030702144 0.8283667500106157
ENSG00000005187 ACSM3 -0.011282457769344398 0.6974757708852177 NA
ENSG00000005189 REXO5 0.5679104864456945 0.005786529880431766 0.03836391348497333
ENSG00000005194 CIAPIN1 0.10141527761057646 0.1303122389600172 0.36132122604111827
ENSG00000005206 SPPL2B -0.061072455320680646 0.26541359605759685 0.5490357372907639
ENSG00000005238 ATOSB -0.2200009695421778 4.081523964118523e-4 0.004314092901214776
ENSG00000005243 COPZ2 -0.1882992086213652 0.02680336477646741 0.12247139721824095
ENSG00000005249 PRKAR2B 0.12680781882745853 0.13286934045465593 0.3655506081929228
ENSG00000005302 MSL3 -0.04046111974326588 0.5677070805508315 0.8044901153474107
ENSG00000005339 CREBBP 0.18578165365915 9.770091616956803e-4 0.008971645732036976
ENSG00000005379 TSPOAP1 -0.11457803587526157 0.14420227916621955 0.38438895109601273
ENSG00000005381 MPO NA NA NA
ENSG00000005421 PON1 -0.005717021330855554 0.6535858961716321 NA
ENSG00000005436 GCFC2 0.2275391091543896 0.006216006548512062 0.040566263742866225
ENSG00000005448 WDR54 0.39845214741582574 1.890275985859809e-5 3.0359237615146435e-4
ENSG00000005469 CROT 0.21046722275249638 0.03281980182772493 0.14211752368079864
ENSG00000005471 ABCB4 -0.10924346117708478 0.300525950475003 0.5882670953220639
ENSG00000005483 KMT2E 0.1490776399128182 0.004273636998749307 0.030234616386918524
ENSG00000005486 RHBDD2 0.14961495938425073 0.05779298511158069 0.2130259532358826
ENSG00000005513 SOX8 0.01955528585465247 0.7523001391001014 0.9028139727016278
ENSG00000005700 IBTK 0.0387907405719497 0.5565697982621509 0.7973226781266483
ENSG00000005801 ZNF195 0.12977727084850302 0.13205636895713996 0.3643324367038988
ENSG00000005810 MYCBP2 0.09416143576558991 0.16457057465724764 0.4179139521291775
ENSG00000005812 FBXL3 0.14979995932067655 0.012697768190251148 0.07064728752836026
ENSG00000005844 ITGAL -0.012046955076344268 0.6324792354779576 NA
ENSG00000005882 PDK2 0.21819282716015356 0.0014875616688156735 0.012798521108824507
ENSG00000005884 ITGA3 -0.3343758818620853 8.361932900101479e-8 2.2241988186981635e-6
ENSG00000005889 ZFX 0.18133781285955775 0.00898893980340475 0.05377990292993785
ENSG00000005893 LAMP2 -0.00400392633458472 0.9755174842646229 0.9919235583599929
ENSG00000005961 ITGA2B 0.0638585128686591 0.3071081184762852 0.5961722023727194
ENSG00000005981 ASB4 -0.03252824686928695 0.18599480261026985 NA
ENSG00000006007 GDE1 -0.026399513567928894 0.5810182111718523 0.8118581488333619
ENSG00000006015 REX1BD -0.006448715936843367 0.9421715250527211 0.9790261079700006
ENSG00000006016 CRLF1 -0.03743299183926675 0.7124569159128602 0.8842691981641083
ENSG00000006025 OSBPL7 -0.1073597235266216 0.2444900194606136 0.5253051176161031
ENSG00000006042 TMEM98 0.3316170657754892 1.8352332954631742e-4 0.002193628633639375
ENSG00000006047 YBX2 -0.0032623029318914146 0.702011885227748 NA
ENSG00000006059 KRT33A -0.002859612457544301 0.8337353875322544 NA
ENSG00000006062 MAP3K14 0.135342202776021 0.13021633925365297 0.3612229462093443
ENSG00000006071 ABCC8 0.014228548600482189 0.8210512253756356 0.9340707873020307
ENSG00000006116 CACNG3 -0.0032882383459887647 0.7882874584397179 NA
ENSG00000006118 TMEM132A 0.3007248081588827 5.845397924105718e-4 0.005846789834464151
ENSG00000006125 AP2B1 -0.12265981923366527 0.012442119483194548 0.06967338022919854
ENSG00000006128 TAC1 -0.39457056383269856 2.5097471968140426e-5 3.900015051891295e-4
ENSG00000006194 ZNF263 -0.006390837530414134 0.9315111430008636 0.9771669203479377
ENSG00000006210 CX3CL1 0.6595823182674541 8.199889260711324e-4 0.0077762868444058416
ENSG00000006282 SPATA20 0.03118940805507739 0.6386048971783813 0.8430891698071401
ENSG00000006283 CACNA1G -0.1467225992314456 0.074010356542318 0.2511638396049645
ENSG00000006327 TNFRSF12A -0.3617689363493269 4.261525688250553e-5 6.275388825216837e-4
ENSG00000006377 DLX6 0.01513183044224241 0.880833134625281 0.9570199813537068
ENSG00000006432 MAP3K9 -0.03661768020784059 0.3722576829587444 0.6574164942293048
ENSG00000006451 RALA 0.11484230362502301 0.10149681656375167 0.3079849444033677
ENSG00000006453 BAIAP2L1 0.06258108367585945 0.5035449822542384 0.7628533607844834
ENSG00000006459 KDM7A 0.43858322331833194 3.1609215770380615e-4 0.0035063071845478555
ENSG00000006468 ETV1 0.8280438398139698 5.3448317142749585e-28 1.1407673954021793e-25
ENSG00000006530 AGK -0.049754229424450104 0.5257006079303791 0.7789206825590942
ENSG00000006534 ALDH3B1 -0.014248148045091703 0.8407367973495361 0.9414928469849885
ENSG00000006555 TTC22 NA NA NA
ENSG00000006576 PHTF2 -0.07595980068454357 0.3205169482693294 0.6091135950723179
ENSG00000006606 CCL26 0.010932091561318713 0.38462530125146466 NA
ENSG00000006607 FARP2 -0.026834937656592266 0.6369588654546527 0.8424437593539646
ENSG00000006611 USH1C NA NA NA
ENSG00000006625 GGCT 0.134985325762814 0.11066862392687671 0.3249401989562284
ENSG00000006634 DBF4 0.14425127014738093 0.15030699804618208 0.3947062659929018
ENSG00000006638 TBXA2R 0.07341883245799724 0.36222521758674614 0.6484976604124749
ENSG00000006652 IFRD1 -0.23910640374293032 0.0010996384260098793 0.009908491717581389
ENSG00000006659 LGALS14 NA NA NA
ENSG00000006695 COX10 -0.2748060706676204 0.004000316022050919 0.028632564982073543
ENSG00000006704 GTF2IRD1 0.19918252596454317 0.02250334494048397 0.10795363107198205
ENSG00000006712 PAF1 0.05328605390072715 0.3362430904871754 0.6250966888425136
ENSG00000006715 VPS41 -0.12107412078966033 0.10742758905922 0.3195231262901414
ENSG00000006740 ARHGAP44 0.05535015759455143 0.43609923854561644 0.7128816103013376
ENSG00000006744 ELAC2 -0.017673791668991332 0.7495377951662916 0.9020422582453027
ENSG00000006747 SCIN -0.02486178471952174 0.6023287127786123 0.8236030212518055
ENSG00000006756 ARSD -0.041987653673949014 0.5292087107816226 0.7798146990098522
ENSG00000006757 PNPLA4 0.13069751393125192 0.244432121146305 0.5253051176161031
ENSG00000006788 MYH13 -0.0055560707591578145 0.7071923986421444 NA
ENSG00000006831 ADIPOR2 0.08182845071415287 0.1352881236605125 0.37013576998393494
ENSG00000006837 CDKL3 -0.05469578065846706 0.5539992647788258 0.79588600845528
ENSG00000007001 UPP2 -0.0055560707591578145 0.7071923986421444 NA
ENSG00000007038 PRSS21 -0.002313167364150293 0.8177816279310951 NA
ENSG00000007047 MARK4 0.05260594816416782 0.3726827913627575 0.6575102103846783
ENSG00000007062 PROM1 0.003388602752981392 0.8355431414096062 NA
ENSG00000007080 CCDC124 -0.11421968084955646 0.07608421114269352 0.2556360886399226
ENSG00000007129 CEACAM21 -0.0032882383459887647 0.7882874584397179 NA
ENSG00000007168 PAFAH1B1 0.089918136307741 0.1328513718810822 0.3655506081929228
ENSG00000007171 NOS2 -6.875583133372654e-4 0.8993919944159897 NA
ENSG00000007174 DNAH9 -0.4653981925378539 5.929284812706743e-7 1.3329604118921314e-5
ENSG00000007202 BLTP2 0.09016552652718854 0.05937308519426705 0.21673072413279226
ENSG00000007216 SLC13A2 -0.0032819451167267343 0.781261218050902 NA
ENSG00000007237 GAS7 -0.21966342158092705 1.2600181645150413e-4 0.0015797043017964584
ENSG00000007255 TRAPPC6A 0.005342208577208888 0.9682073216556368 0.9890648476979859
ENSG00000007264 MATK 0.005060638352394499 0.7099562606050545 NA
ENSG00000007306 CEACAM7 0.003388602752981392 0.8355431414096062 NA
ENSG00000007312 CD79B -0.0964558730037347 0.36316208104312736 0.6492139081295951
ENSG00000007314 SCN4A -0.00856014066678887 0.43324348150668557 NA
ENSG00000007341 ST7L 0.025351759803110788 0.7558855899687786 0.9044588467610208
ENSG00000007350 TKTL1 -0.00803338768325903 0.6406146440371618 NA
ENSG00000007372 PAX6 0.004004742633450673 0.8081191049078533 NA
ENSG00000007376 RPUSD1 -0.05783739206942444 0.42544549942453297 0.7039289730949303
ENSG00000007384 RHBDF1 0.041133940874775655 0.47991123568413463 0.7453007518432851
ENSG00000007392 LUC7L -0.12882548427542181 0.18566907484260045 0.4503186830280212
ENSG00000007402 CACNA2D2 0.030401179839372336 0.6123851099412052 0.8295788195005315
ENSG00000007516 BAIAP3 -0.04784340101592774 0.6130185931228083 0.8299261199802797
ENSG00000007520 TSR3 -0.04184994885269053 0.5410296296193051 0.7866978485353353
ENSG00000007541 PIGQ 0.003932215967816851 0.949354339793527 0.9821668883464236
ENSG00000007545 CRAMP1 -0.012196960498784975 0.8635842745639878 0.9509787669485326
ENSG00000007866 TEAD3 -0.048573347772430255 0.4705632593327109 0.7381469796081841
ENSG00000007908 SELE -0.004001559450965144 0.7828050283428567 NA
ENSG00000007923 DNAJC11 -0.11088757756361001 0.08275892046484402 0.2696912626296888
ENSG00000007933 FMO3 NA NA NA
ENSG00000007944 MYLIP 0.5414761671238021 3.861859514262143e-5 5.729718701436672e-4
ENSG00000007952 NOX1 -0.004050051172986504 0.896282015119327 0.9633318710010241
ENSG00000007968 E2F2 0.03784716287681409 0.7200121792704046 0.8870797394269183
ENSG00000008018 PSMB1 -0.025346178955487072 0.6524281365006629 0.8507676437213302
ENSG00000008056 SYN1 0.0195943596488294 0.8273717105927654 0.9370078525127223
ENSG00000008083 JARID2 -0.1194936649778771 0.07211186505614216 0.24675713530414495
ENSG00000008086 CDKL5 0.1323714980262527 0.10385766614584829 0.3133894946331193
ENSG00000008118 CAMK1G 7.462582213967064e-4 0.9632504654541489 NA
ENSG00000008128 CDK11A -0.10724086149860979 0.2686912470714705 0.5522526327730711
ENSG00000008130 NADK 0.05648535341080053 0.4179442502990595 0.6976765887376242
ENSG00000008196 TFAP2B 0.45436112817421137 0.001212164905949458 0.010736750654447324
ENSG00000008197 TFAP2D NA NA NA
ENSG00000008226 DLEC1 -0.033842858062185115 0.4440043389098907 NA
ENSG00000008256 CYTH3 0.18244002257523337 4.3614394074443656e-4 0.0045582831329130935
ENSG00000008277 ADAM22 -2.2655922886304443 2.039697437395889e-22 2.9862181903692707e-20
ENSG00000008282 SYPL1 0.11483045056622952 0.055241965485357515 0.2062405518594538
ENSG00000008283 CYB561 -0.029171710071813996 0.6712642257573156 0.8613470402767077
ENSG00000008294 SPAG9 0.1338273060257125 0.010535967029205699 0.06132713797729701
ENSG00000008300 CELSR3 -0.01919210260709751 0.8473422250040363 0.9436092295603792
ENSG00000008311 AASS -0.03625092482609216 0.6989567363195208 0.877410613938514
ENSG00000008323 PLEKHG6 0.11221681327045294 0.28960019094554723 0.5751420832511625
ENSG00000008324 SS18L2 0.06134124626182162 0.5374495861563167 0.7850302042460529
ENSG00000008382 MPND 0.3221787424864776 0.0011986135252887204 0.010637995290826494
ENSG00000008394 MGST1 1.083831202564669 2.0046167370717046e-11 9.864384860340346e-10
ENSG00000008405 CRY1 0.006207169372134434 0.9646090830924806 0.9882244491706744
ENSG00000008438 PGLYRP1 -6.978638696639236e-4 0.9599789982376953 NA
ENSG00000008441 NFIX 0.029266912094748437 0.5892625366505817 0.8161277473726636
ENSG00000008513 ST3GAL1 0.09950312492944505 0.15577855397447368 0.4039076003102216
ENSG00000008516 MMP25 -0.041957404868804796 0.4314856618936606 0.7091191978754953
ENSG00000008517 IL32 -0.28647636880264726 0.03800227464901887 0.15784532131474074
ENSG00000008710 PKD1 -0.11621902168168051 0.0634404032826697 0.22644504214235214
ENSG00000008735 MAPK8IP2 0.012433232569097303 0.8870480777203649 0.9598175200019333
ENSG00000008838 MED24 -0.06306943760174451 0.23004193931815234 0.5081608966302478
ENSG00000008853 RHOBTB2 0.0301996222877702 0.7001301609666646 0.8777047135268653
ENSG00000008869 HEATR5B 0.16110847670658188 0.0317226221987285 0.13872284676634788
ENSG00000008952 SEC62 0.03910065921678469 0.4346005466271599 0.7116037299562792
ENSG00000008988 RPS20 0.01978172577468472 0.7615417290548766 0.907426631479595
ENSG00000009307 CSDE1 -0.037295379195368676 0.3983452760373442 0.6804248929709337
ENSG00000009335 UBE3C 0.09363727157335576 0.07521736763508825 0.2538048890772549
ENSG00000009413 REV3L 0.4036104086247403 6.310018089815421e-7 1.4068724920143338e-5
ENSG00000009694 TENM1 -0.004624401330841768 0.7312523486882001 NA
ENSG00000009709 PAX7 0.005335240591518607 0.5509596908770669 NA
ENSG00000009724 MASP2 0.045658125513265986 0.4965352733202189 0.7569008121472242
ENSG00000009765 IYD NA NA NA
ENSG00000009780 FAM76A 0.22357615470730577 0.019987192980610205 0.0994587425987387
ENSG00000009790 TRAF3IP3 0.002497408335676007 0.8388739350944461 NA
ENSG00000009830 POMT2 -0.0011516301090177651 0.9442650637627024 0.9795429879110072
ENSG00000009844 VTA1 0.022495540091889032 0.7238485233606551 0.8896851531343842
ENSG00000009950 MLXIPL 0.05099225343675326 0.40220464700253766 0.6849697482839795
ENSG00000009954 BAZ1B 0.11262817425748987 0.024760740073443182 0.11569124138329322
ENSG00000010017 RANBP9 -0.08742649791081401 0.14719139876230386 0.3890413062434242
ENSG00000010030 ETV7 0.387926449774295 0.0033031309183239356 0.024658644845389176
ENSG00000010072 SPRTN 0.22728897807441145 0.005672729371639056 0.03781325240570131
ENSG00000010165 METTL13 0.03170129572357617 0.6381227188864026 0.8428600897184997
ENSG00000010219 DYRK4 -0.8118565862209912 7.377458311902607e-10 2.8786712333778563e-8
ENSG00000010244 ZNF207 -0.1492117672533173 0.00498659008494945 0.03414965405424535
ENSG00000010256 UQCRC1 -0.045824125701711224 0.39013096005596787 0.6737346419761622
ENSG00000010270 STARD3NL -0.13605783291610707 0.03630086191979664 0.15245845635590266
ENSG00000010278 CD9 -0.29447508968442726 2.2406706746200616e-8 6.785210427503315e-7
ENSG00000010282 HHATL 0.005481031804401659 0.6221983875445053 NA
ENSG00000010292 NCAPD2 0.2379017502555122 4.254625455361334e-5 6.270440094985527e-4
ENSG00000010295 IFFO1 -0.03572391517880754 0.6279055670877005 0.8376645169785838
ENSG00000010310 GIPR -0.08678629575263858 0.3659207771549137 0.6513823533872056
ENSG00000010318 PHF7 0.36361885401472493 0.013694305478172243 0.0746904622985903
ENSG00000010319 SEMA3G 0.06648341363418309 0.46247049469572427 0.7327354177725837
ENSG00000010322 NISCH 0.030533442897035405 0.619259660336285 0.8330570792699866
ENSG00000010327 STAB1 -0.027669184036921254 0.48148974760984226 NA
ENSG00000010361 FUZ -0.003235275980350592 0.9693650834364097 0.9897580664597118
ENSG00000010379 SLC6A13 -0.010952437308324825 0.4347737111050335 NA
ENSG00000010404 IDS 0.031684363294356144 0.564852378405077 0.8026328461399674
ENSG00000010438 PRSS3 -0.018447250276470588 0.5808644399360927 0.8118581488333619
ENSG00000010539 ZNF200 0.05538639616075012 0.5713142130295409 0.8068264735186795
ENSG00000010610 CD4 -0.16293847811908097 0.009091948645961757 0.054212006147160055
ENSG00000010626 LRRC23 -0.20832212005395873 0.027074620707567443 0.12348854847428876
ENSG00000010671 BTK -0.0043818210463064285 0.7274964778370777 NA
ENSG00000010704 HFE 0.027085061702230934 0.7243494132752812 0.8898975742940931
ENSG00000010803 SCMH1 -0.5891653602173602 5.4296758100156366e-9 1.8148435278193774e-7
ENSG00000010810 FYN -0.09521514105729537 0.10780176768088567 0.31983056681743255
ENSG00000010818 HIVEP2 0.10940001349676895 0.09513885998216105 0.29483950564169353
ENSG00000010932 FMO1 0.01493454148225202 0.27907862182136545 NA
ENSG00000011007 ELOA 0.08070178010985449 0.20351045581544158 0.474462188872658
ENSG00000011009 LYPLA2 -0.005106979291250915 0.9376787755910246 0.9781351836644641
ENSG00000011021 CLCN6 -0.17403621461763336 0.01646167644174739 0.08655939393456664
ENSG00000011028 MRC2 -0.03261842170073645 0.5347904127203265 0.7831841252604324
ENSG00000011052 NME1-NME2 0.0643904990611181 0.5423452511255623 0.7873183744726162
ENSG00000011083 SLC6A7 -0.0029527943676536396 0.8276122865452393 NA
ENSG00000011105 TSPAN9 -0.5085348329489355 0.00402624789887977 0.028806535350830022
ENSG00000011114 BTBD7 0.1597281829943432 0.02693123966803795 0.12292886130360532
ENSG00000011132 APBA3 -0.001057305638225318 0.9814990249640166 0.9936914547714119
ENSG00000011143 MKS1 0.042846667128940225 0.6393125915500526 0.8435440607261419
ENSG00000011198 ABHD5 0.2002475121834522 0.03185426193060402 0.13906525652335813
ENSG00000011201 ANOS1 -0.0827207147639313 0.3533914817568734 0.6415180474839138
ENSG00000011243 AKAP8L -0.12372930211505635 0.13629764032805128 0.37155058775920685
ENSG00000011258 MBTD1 0.11939570671502096 0.12962019674812553 0.3600809805828823
ENSG00000011260 UTP18 0.06968888505090587 0.416157533000848 0.6967423397703452
ENSG00000011275 RNF216 -0.014982581651001858 0.7827097834971823 0.9175293683597529
ENSG00000011295 TTC19 0.07392954582667814 0.3406769599860689 0.6289992716257892
ENSG00000011304 PTBP1 0.03939027240479869 0.5139683744696987 0.7712537209112993
ENSG00000011332 DPF1 -0.10665555284174527 0.31470979390056114 0.6039695473771989
ENSG00000011347 SYT7 -0.30946566075887366 0.020291452442433938 0.10052099553068154
ENSG00000011376 LARS2 -0.22944365050971116 0.005066469693477142 0.03446716997693839
ENSG00000011405 PIK3C2A 0.12238041070525159 0.037524229998742116 0.15622602454235407
ENSG00000011422 PLAUR -0.1336710729595785 0.08250937170322054 0.26916270663315023
ENSG00000011426 ANLN -0.055018260937669636 0.47491933733589453 0.7415206343742233
ENSG00000011451 WIZ 6.342895486971284e-4 0.921306686382429 0.974322743178019
ENSG00000011454 RABGAP1 0.0851720222931489 0.14160412403456868 0.38023738108563737
ENSG00000011465 DCN 0.7544083962024626 2.852889046432167e-14 2.0588937368449397e-12
ENSG00000011478 QPCTL -0.4448803372578129 7.575129284920982e-5 0.001024377215895994
ENSG00000011485 PPP5C 0.02329001094134711 0.7056319547476759 0.8804867280661464
ENSG00000011523 CEP68 0.23931840906632143 0.00295935842463221 0.0226262557153041
ENSG00000011566 MAP4K3 0.01020283348099264 0.8885983798269219 0.9605170556346158
ENSG00000011590 ZBTB32 6.994198916417242e-4 0.9733315969036642 NA
ENSG00000011600 TYROBP NA NA NA
ENSG00000011638 LDAF1 0.12734500454060582 0.1884437864992194 0.45392198994929384
ENSG00000011677 GABRA3 -0.0032819451167267343 0.781261218050902 NA
ENSG00000012048 BRCA1 -0.08933902462701991 0.3730905576301973 0.6579690620626127
ENSG00000012061 ERCC1 -0.15381806978023813 0.009437329116216472 0.055895113772576
ENSG00000012124 CD22 -0.03431006756215325 0.48159054870865314 0.7463368533263749
ENSG00000012171 SEMA3B -0.10041919532928344 0.03552148151491382 0.15023243220244703
ENSG00000012174 MBTPS2 0.04753718529560965 0.43157236214556655 0.7091191978754953
ENSG00000012211 PRICKLE3 0.044948093530515584 0.617557594869274 0.8324911311925929
ENSG00000012223 LTF NA NA NA
ENSG00000012232 EXTL3 -0.021372706187884418 0.7485063176325231 0.9014540872250425
ENSG00000012504 NR1H4 3.33650857911632e-4 0.9796019717003883 NA
ENSG00000012660 ELOVL5 -0.09076458288814235 0.07595841372805569 0.25547812781327256
ENSG00000012779 ALOX5 0.005388106794627079 0.5955066216814641 NA
ENSG00000012817 KDM5D 0.019841164991400862 0.8209856424448821 0.9340707873020307
ENSG00000012822 CALCOCO1 -0.04073967648468443 0.5565730870851895 0.7973226781266483
ENSG00000012963 UBR7 0.0659387536534263 0.3426233884395972 0.6312608763606308
ENSG00000012983 MAP4K5 0.1354569283239524 0.019895680986559774 0.09919842068024384
ENSG00000013016 EHD3 -0.003933236071641498 0.9504090700337772 0.9827440554865169
ENSG00000013275 PSMC4 -0.06888119547383917 0.21013255953407645 0.4838812286684212
ENSG00000013288 MAN2B2 -0.1403160376559179 0.00895013996656301 0.053600990367702404
ENSG00000013293 SLC7A14 -0.05942618632643971 0.0849856541144598 0.2743795995330154
ENSG00000013297 CLDN11 -0.015977711625510933 0.8701864368662638 0.9535277653425519
ENSG00000013306 SLC25A39 0.04320063715922843 0.3965532178051466 0.6791292135826179
ENSG00000013364 MVP -0.14248040215257066 0.011455885043355808 0.06540154803192012
ENSG00000013374 NUB1 0.0672129682680332 0.28913707229238506 0.5746088440273279
ENSG00000013375 PGM3 -0.13672172578240013 0.009757957076124866 0.05746748989479787
ENSG00000013392 RWDD2A 0.1246073985325293 0.18433509849049717 0.4484339837625868
ENSG00000013441 CLK1 0.3717977181626762 9.102753567623903e-6 1.5887219650291375e-4
ENSG00000013503 POLR3B -0.223825826233559 0.03257491963721534 0.14136812870486765
ENSG00000013523 ANGEL1 0.040615202913930594 0.5501168085088458 0.7933343587377242
ENSG00000013561 RNF14 0.017340610890109014 0.778840971625576 0.9157761983174691
