GeneID GeneName log2FC P.Value adj.P.Value
ENSG00000033867 SLC4A7 0.22510486597946602 4.688448313475093e-4 0.004828829178675074
ENSG00000035403 VCL -0.17581724868663992 8.563671851429318e-5 0.001134403017503413
ENSG00000035664 DAPK2 -1.1155163486925075 3.2892605752848525e-07 7.831888587523005e-6
ENSG00000036672 USP2 0.6143084954526313 4.6151958059141543e-7 1.0659477666462744e-5
ENSG00000038295 TLL1 -2.3448761872300055 1.9281714922825564e-4 0.002286315795567971
ENSG00000038427 VCAN 0.4608165843103296 1.5115665095273172e-12 8.637871198798847e-11
ENSG00000039139 DNAH5 -2.523333262072129 3.9129880997872285e-10 1.5682937599034107e-8
ENSG00000039560 RAI14 -0.3212878618893293 7.369349842842303e-5 0.0010026730604143733
ENSG00000040341 STAU2 -0.5066793997281888 3.683061367215785e-7 8.654676896943757e-6
ENSG00000041982 TNC -0.4582787753504817 3.7660137705019433e-13 2.3408748752435762e-11
ENSG00000042445 RETSAT 0.32684905397762654 4.304951551523817e-9 1.4779499367295432e-7
ENSG00000043143 JADE2 0.3059420747022836 9.118223489777279e-7 1.9626892967363852e-5
ENSG00000044459 CNTLN -0.3453639199072335 1.8901993110437672e-4 0.002248816708874435
ENSG00000044574 HSPA5 -0.3053426854380902 0.0010875092629570099 0.009814175544209592
ENSG00000047346 ATOSA 0.272496542483935 4.5257611091708086e-4 0.004699522746129008
ENSG00000047578 KATNIP -0.5360551209373055 6.969602935373584e-5 9.548841144635966e-4
ENSG00000047617 ANO2 -3.7371090879006847 2.059051369989672e-5 3.277277180536122e-4
ENSG00000047662 FAM184B -2.067109756747209 1.0140543460986375e-64 1.1227482963210852e-61
ENSG00000047849 MAP4 -0.20278288239081252 3.3468732142040214e-4 0.0036780309546913296
ENSG00000048052 HDAC9 -0.6568199129682575 2.0292990729151932e-13 1.2931306862119657e-11
ENSG00000048392 RRM2B 0.3800266062713971 9.25410626588209e-6 1.6072205147068746e-4
ENSG00000048471 SNX29 -1.9611869314194148 4.974558613503604e-8 1.392169128565819e-6
ENSG00000049130 KITLG 0.963514497244876 8.175010323365245e-13 4.8434885578065326e-11
ENSG00000049192 ADAMTS6 -0.8270044681708235 9.533950168099425e-4 0.008801142638242904
ENSG00000049323 LTBP1 -0.732894793429645 2.1150933655442246e-4 0.00246993269417376
ENSG00000049759 NEDD4L -0.7341240703934256 1.5917918371696382e-12 9.067071509794257e-11
ENSG00000050165 DKK3 -0.312581745635856 2.5230127359013615e-5 3.917192867352552e-4
ENSG00000052795 FNIP2 0.3291901837255583 6.156394749617349e-5 8.59421063746819e-4
ENSG00000052802 MSMO1 -0.35657075666325716 1.0391297579919715e-5 1.7768517049061557e-4
ENSG00000053254 FOXN3 -0.42421234114421524 3.1954744956562637e-5 4.8300196834940884e-4
ENSG00000054277 OPN3 -0.3524290277156574 7.788209839713575e-4 0.007465808296024132
ENSG00000054392 HHAT -2.5164640062568715 2.174295513624448e-36 7.552479416442568e-34
ENSG00000054611 TBC1D22A -0.7865320303360342 3.088503813309841e-9 1.083422674312551e-7
ENSG00000054654 SYNE2 -0.3692231623148342 1.5108038011800443e-4 0.001846195783274336
ENSG00000055163 CYFIP2 0.4239090478777539 3.914506265588606e-7 9.148480012520074e-6
ENSG00000057657 PRDM1 1.1286976834735731 2.7062408257540783e-15 2.2720879729020616e-13
ENSG00000057704 TMCC3 0.7289644529132338 9.393817065428295e-9 3.0038171356328926e-7
ENSG00000058091 CDK14 -1.842220168603178 2.6626911171015742e-27 5.484834085983068e-25
ENSG00000060138 YBX3 0.3190986850173045 2.567843120689657e-6 5.059993424139853e-5
ENSG00000060237 WNK1 0.17631118095031675 7.159520268026926e-4 0.0069458325053722335
ENSG00000060982 BCAT1 -0.6612911838490666 1.6949572722097642e-5 2.759758095330512e-4
ENSG00000061337 LZTS1 -0.4198296997335732 8.213582150582385e-7 1.7875136093067196e-5
ENSG00000063660 GPC1 -0.41233692177866144 2.8021629756169405e-17 2.7887818602839382e-15
ENSG00000063761 ADCK1 -0.5837241977773974 1.262779124552216e-4 0.0015820461238643922
ENSG00000064300 NGFR -0.4843833793661699 5.099525417052147e-14 3.528831748557765e-12
ENSG00000064393 HIPK2 -0.41952774565016443 3.101047721288306e-7 7.413638378221639e-6
ENSG00000064652 SNX24 -0.7757644942116712 8.345341741283395e-7 1.8095193261546552e-5
ENSG00000065054 NHERF2 -0.19271637747396253 5.6341463587784454e-5 8.036143538305971e-4
ENSG00000065060 BLTP3A 0.36679059685833604 1.8325951810801413e-4 0.0021920610150462324
ENSG00000065320 NTN1 -0.819116546479713 7.134353918618542e-39 3.0091685635316065e-36
ENSG00000065413 ANKRD44 -0.8872375641528005 3.1765761418043737e-19 3.776714520272784e-17
ENSG00000065485 PDIA5 -0.3279006428972091 3.903456629248825e-4 0.00416313872288639
ENSG00000065526 SPEN 0.23070388604339884 7.341921212563888e-4 0.007103338846563041
ENSG00000065534 MYLK -0.6796515350570702 5.328710292476538e-13 3.21081982419122e-11
ENSG00000065613 SLK 0.21814014970006948 1.184537854999649e-4 0.0014977935832490208
ENSG00000065809 FAM107B 0.33314574802335906 8.048120361519906e-4 0.00767343660949005
ENSG00000065882 TBC1D1 -0.4361229613910555 1.4178468307843399e-6 2.951487262907706e-5
ENSG00000066629 EML1 -0.33553894549162244 1.6946566710116662e-4 0.0020450165481588328
ENSG00000066739 ATG2B 0.3852620165329519 5.518759503217185e-11 2.4876545699616396e-9
ENSG00000067113 PLPP1 -0.28012313499697333 8.87124639262035e-5 0.001166697326245505
ENSG00000067141 NEO1 -1.7746730756257303 1.2962276523708429e-39 5.887864836346021e-37
ENSG00000067715 SYT1 -2.0499673767607396 1.3941444902415874e-18 1.5933722351374015e-16
ENSG00000067798 NAV3 -0.8303415968344345 2.6320286688294884e-11 1.2569422171558662e-9
ENSG00000067992 PDK3 0.6288642988153702 3.2648050806176887e-13 2.054965723255807e-11
ENSG00000068024 HDAC4 0.2865268195793789 7.922582406232938e-6 1.4035958222751102e-4
ENSG00000068028 RASSF1 -0.3645219071000887 1.8498038867515802e-5 2.9871719101006605e-4
ENSG00000068323 TFE3 -0.18700381750377773 3.311299564955204e-4 0.0036479895393769558
ENSG00000068383 INPP5A -0.36751635793990034 5.660324210876585e-5 8.055962621373631e-4
ENSG00000068697 LAPTM4A 0.18670159358017918 2.5660039972572117e-4 0.0029364832565511307
ENSG00000068878 PSME4 0.2740896314147797 6.314459103958132e-5 8.784368791047807e-4
ENSG00000069188 SDK2 -3.3105099222313648 1.0799818336710398e-38 4.4492739961587144e-36
ENSG00000069535 MAOB -1.209169755123515 7.816047593758156e-4 0.0074884414885573675
ENSG00000069702 TGFBR3 0.382256426160151 4.067807483614526e-6 7.715332930645753e-5
ENSG00000069849 ATP1B3 0.26762099669648126 8.568056660567691e-5 0.001134403017503413
ENSG00000069966 GNB5 0.2775307412077142 5.314020054986214e-4 0.005394720073013224
ENSG00000070018 LRP6 0.3342935074112869 2.002348696193679e-5 3.198521835263392e-4
ENSG00000070214 SLC44A1 0.21656584254026814 9.028607337498367e-5 0.0011865117135295518
ENSG00000070404 FSTL3 -0.7381947849246286 1.724643368089472e-12 9.79232604670032e-11
ENSG00000071054 MAP4K4 0.2522141420815363 3.5683091811694986e-8 1.0330556171278748e-6
ENSG00000071127 WDR1 -0.21671426418715883 3.105663656791757e-5 4.71034517808784e-4
ENSG00000071242 RPS6KA2 -1.862309290180976 1.004016488495282e-26 2.021153647010673e-24
ENSG00000071282 LMCD1 0.3125820026576894 6.137682378374664e-4 0.006098095531851216
ENSG00000071575 TRIB2 0.2644112015472304 5.251906506364583e-6 9.783125526840019e-5
ENSG00000071626 DAZAP1 -0.21467666205130492 1.2747684484425874e-4 0.001593824726666017
ENSG00000071991 CDH19 0.48073345396269834 1.676232316486845e-14 1.2744401496379597e-12
ENSG00000072163 LIMS2 -0.4232300118706824 6.889538881414076e-11 3.066537218197245e-9
ENSG00000072364 AFF4 0.22433194294716338 2.5701223580490862e-5 3.97639454784625e-4
ENSG00000072501 SMC1A 0.21862956998395508 8.245818514006372e-5 0.0010974806534607279
ENSG00000072682 P4HA2 -0.29554819085305006 8.959907166955698e-8 2.3761190937517995e-6
ENSG00000072736 NFATC3 0.2184831802864668 4.43090350975849e-4 0.0046172620985512735
ENSG00000072840 EVC 0.22152000627576973 7.129283717289889e-4 0.006924082294506051
ENSG00000073060 SCARB1 -0.47070226139942334 1.790298639253479e-12 1.0100363182922097e-10
ENSG00000073670 ADAM11 0.7159777819577517 9.274114136707525e-4 0.008605617656601285
ENSG00000073756 PTGS2 0.5752947768687016 5.983426290804962e-4 0.005964906963512094
ENSG00000073849 ST6GAL1 -0.35135934883305503 1.5673994094254542e-6 3.224910631587912e-5
ENSG00000073910 FRY -1.5351888845558206 1.89111177484423e-9 6.936034180406944e-8
ENSG00000074054 CLASP1 0.25467505999859896 1.4442626311544296e-5 2.404615837490669e-4
ENSG00000074181 NOTCH3 -0.3837698080793374 5.814775274296116e-7 1.3155650572689104e-5
ENSG00000074416 MGLL -0.3672035962637281 9.290699671506617e-4 0.00861249318057246
ENSG00000074590 NUAK1 0.5156231442656231 2.615435493269666e-6 5.1309457102183984e-5
ENSG00000074755 ZZEF1 0.19153770412839782 9.19629710076195e-4 0.008556323694327624
ENSG00000074842 MYDGF -0.31249165829103304 9.673839281719303e-7 2.0747223108433105e-5
ENSG00000075223 SEMA3C -0.18879235950317766 8.927337014805516e-4 0.00834552903521265
ENSG00000075275 CELSR1 -0.4103290731029691 2.162974066346742e-6 4.319851813453499e-5
ENSG00000075391 RASAL2 -0.26801549226941696 3.48882239995932e-4 0.0038056951240935566
ENSG00000075568 TMEM131 0.2184296221698397 6.207712529804452e-4 0.006157313967832355
ENSG00000075618 FSCN1 -0.31761465690888996 2.0733971820309545e-6 4.1685561445955236e-5
ENSG00000075624 ACTB -0.35282624242653643 1.0483270739271698e-9 3.98521762116305e-8
ENSG00000075884 ARHGAP15 -0.7948024714391593 2.7556529201968933e-12 1.539949258084794e-10
ENSG00000076356 PLXNA2 -0.9254586565789464 5.828583167254518e-7 1.3170070256111453e-5
ENSG00000076604 TRAF4 0.34767133050955745 2.003568272659513e-7 4.978010091186995e-6
ENSG00000076641 PAG1 0.2557964745489572 8.471140187312464e-4 0.007990748052089472
ENSG00000076706 MCAM -0.4918241505307965 1.910103104276293e-16 1.7176384006220575e-14
ENSG00000077097 TOP2B 0.21673600425143888 4.943213818300552e-4 0.005055948775473111
ENSG00000077713 SLC25A43 -0.29673897621813544 1.5112404733710576e-4 0.001846195783274336
ENSG00000077942 FBLN1 -0.2851447628873524 5.639323013183476e-6 1.0403645604396563e-4
ENSG00000078018 MAP2 -0.7306658891782851 7.136947816655862e-13 4.2569370562982685e-11
ENSG00000078053 AMPH -1.8598729431152472 2.170095629442536e-62 2.1357357819763627e-59
ENSG00000078098 FAP 0.7286751721898818 7.127584910708901e-5 9.727670777596932e-4
ENSG00000078237 TIGAR 0.35418302348539643 5.859826819703764e-4 0.00585486926740283
ENSG00000078687 TNRC6C 0.30267639725567097 3.8912533739296896e-4 0.004152623705973762
ENSG00000078804 TP53INP2 -0.19515875493754276 2.5922506645920893e-4 0.0029569684818576214
ENSG00000079156 OSBPL6 -0.39389825277594204 9.562499372466394e-4 0.008822899811627196
ENSG00000079435 LIPE -0.3617355391600218 3.6233521676904985e-4 0.003921055812500744
ENSG00000079616 KIF22 0.47007279982827954 2.964757849189726e-7 7.1069939510684696e-6
ENSG00000080224 EPHA6 -4.016336573274387 6.261051536378186e-15 5.018756921580975e-13
ENSG00000080546 SESN1 0.4251022176079977 7.828615572887186e-5 0.001053029042321158
ENSG00000080573 COL5A3 -0.6244713160521421 2.1420017093723415e-24 3.7201529687775523e-22
ENSG00000080603 SRCAP 0.279384643247978 6.779554144194893e-6 1.2217680739004327e-4
ENSG00000080845 DLGAP4 -0.17183958041569772 1.4103922087847258e-4 0.0017399093299875637
ENSG00000080854 IGSF9B -0.3546532602458067 3.939148808030661e-4 0.004188596706738485
ENSG00000081026 MAGI3 -0.7270003107624843 7.640430030918621e-7 1.6751264603678635e-5
ENSG00000081277 PKP1 0.36054476931583024 6.559785056204098e-5 9.05035765347785e-4
ENSG00000081760 AACS -0.28712112026036235 3.11413819830993e-4 0.0034609133113588713
ENSG00000081803 CADPS2 -4.606365553956463 5.76984129282865e-40 2.6898089079594613e-37
ENSG00000081853 PCDHGA2 -0.4505305664147693 1.2715607074997856e-4 0.0015919221154317104
ENSG00000082068 WDR70 -0.41970524556038713 1.588233035876946e-4 0.0019310602766341865
ENSG00000082293 COL19A1 -0.49340500904748313 4.013927952674583e-4 0.004252795076652526
ENSG00000082515 MRPL22 0.30562498590704346 9.77222845389516e-4 0.008971645732036976
ENSG00000082781 ITGB5 -0.7453611609436313 1.1925606675960974e-14 9.225420186229197e-13
ENSG00000082805 ERC1 -0.8929783061023807 3.772850856197028e-4 0.004048216409299234
ENSG00000083168 KAT6A 0.3360134324983887 3.119402961545826e-8 9.14904361983184e-7
ENSG00000083444 PLOD1 -0.20935054356172628 2.0593704238962908e-4 0.002419213995976312
ENSG00000083642 PDS5B 0.31781803587681084 3.152280010087163e-6 6.116389964807676e-5
ENSG00000083857 FAT1 0.27826484695519527 2.9954669644583473e-6 5.837700470338792e-5
ENSG00000084636 COL16A1 -0.5764463938368607 5.7720671798997395e-25 1.0123977236824147e-22
ENSG00000085063 CD59 -0.3269281252958693 2.5237720962008642e-11 1.2149082251140845e-9
ENSG00000085117 CD82 -0.19916708120783594 1.0745141174703336e-4 0.0013773529371191723
ENSG00000085185 BCORL1 0.2591016608519523 0.001103354614181061 0.009931873470638971
ENSG00000085377 PREP 0.21585768117647536 6.368901807380712e-4 0.006304111664315427
ENSG00000085449 WDFY1 0.18598963632937907 9.86559850450811e-4 0.009027328383644688
ENSG00000085719 CPNE3 0.25866509084675254 5.897950949364617e-7 1.3276010300888716e-5
ENSG00000085832 EPS15 0.3064342910072697 1.896090785206184e-5 3.042504371370249e-4
ENSG00000086062 B4GALT1 0.29445618443190363 1.9388138969187474e-7 4.8238887898757884e-6
ENSG00000086289 EPDR1 -0.23029171060833167 0.0010136123639594417 0.009241452922049155
ENSG00000087087 SRRT -0.29016543474378764 4.4913970450037274e-7 1.0387088596898307e-5
ENSG00000087253 LPCAT2 0.21706578410557362 2.1855860304734935e-4 0.0025455395483128165
ENSG00000087301 TXNDC16 -0.8920118935128357 8.64956456104865e-15 6.840492687454323e-13
ENSG00000087302 RTRAF -0.2166130158750063 2.102378800773626e-5 3.3372437684323287e-4
ENSG00000087303 NID2 -0.3728998356327673 7.895799155219828e-7 1.726840518947151e-5
ENSG00000087460 GNAS -0.24038928431111878 8.544434867059849e-6 1.5001453287409835e-4
ENSG00000088320 REM1 -0.5903240116129095 4.914320205143162e-5 7.129990371344073e-4
ENSG00000088367 EPB41L1 -0.43828548730937794 1.6723175453315052e-7 4.2201004723002305e-6
ENSG00000088387 DOCK9 -1.065593902294087 8.067055357040757e-10 3.140832651647846e-8
ENSG00000088812 ATRN -0.21933330200773174 5.161412004626231e-5 7.439740737343668e-4
ENSG00000088899 LZTS3 -0.53795443882121 2.4960247926063596e-10 1.0141531926839831e-8
ENSG00000089041 P2RX7 -0.437959600598334 4.8310796297186114e-15 3.9621562796511665e-13
ENSG00000089057 SLC23A2 -0.2485331272365889 1.4485255565908631e-5 2.4086846657185595e-4
ENSG00000089063 TMEM230 -0.2055471089867559 7.884572085995369e-5 0.0010589476459697345
ENSG00000089101 CFAP61 -0.1449770521586098 3.1420598217031434e-4 0.003487568279540801
ENSG00000089159 PXN 0.22080517822269755 5.882109974404605e-5 8.328438715178564e-4
ENSG00000089220 PEBP1 -0.2933309301447583 8.990747586487936e-10 3.4624150759703e-8
ENSG00000090020 SLC9A1 0.21450477815510724 5.515124891938159e-4 0.005570150368340051
ENSG00000090097 PCBP4 -0.34946915149024566 4.593714739254222e-11 2.097362283656921e-9
ENSG00000090238 YPEL3 0.33441035850406975 2.0637932223283487e-4 0.0024228029777035582
ENSG00000090382 LYZ 2.3297697049899067 9.930060625456466e-11 4.280073576154776e-9
ENSG00000090530 P3H2 -1.8604198320680805 2.5620945546583123e-45 1.4183595323678751e-42
ENSG00000090674 MCOLN1 0.27376579370931203 6.119229175184101e-5 8.576119053669806e-4
ENSG00000090776 EFNB1 0.2765757220936679 0.0011008800658214044 0.009914636688371213
ENSG00000090857 PDPR 0.22985027596508611 6.706156617194628e-5 9.230735390334331e-4
ENSG00000090863 GLG1 -0.15505464096789784 7.020049062044997e-4 0.006825475803190291
ENSG00000091129 NRCAM -1.5752672831574779 8.604921316226587e-11 3.763856323875407e-9
ENSG00000091157 WDR7 -0.8119187182148655 1.165654157863469e-4 0.00147707892750725
ENSG00000091490 SEL1L3 -0.32771307465347227 3.68321705772661e-4 0.003964045575797503
ENSG00000091622 PITPNM3 -0.7543029955216075 3.627977260801317e-12 1.9897714295695148e-10
ENSG00000091656 ZFHX4 0.34798579986701417 1.0303773661004682e-5 1.767002424053223e-4
ENSG00000092148 HECTD1 0.20472700112999428 5.871148235544742e-5 8.327253081879513e-4
ENSG00000092758 COL9A3 -0.4709458213700854 2.6323768702502196e-11 1.2569422171558662e-9
ENSG00000092820 EZR 0.22089002481692274 6.549706994101239e-5 9.043496445869326e-4
ENSG00000092841 MYL6 -0.3610683869742832 1.0438137584742403e-9 3.976593705671218e-8
ENSG00000092847 AGO1 0.2555715249007846 6.135502899095559e-5 8.58391234455041e-4
ENSG00000095637 SORBS1 0.45900879413072276 4.154474509809451e-18 4.460394905531784e-16
ENSG00000097046 CDC7 0.4664563982621345 2.0408641756411528e-7 5.04552480532253e-6
ENSG00000099139 PCSK5 -1.003591457953215 1.4328248375138637e-23 2.328668990509917e-21
ENSG00000099194 SCD -0.5157858560597921 2.3858692804959877e-21 3.3812539443189136e-19
ENSG00000099204 ABLIM1 -0.5268715092122109 2.4597917861534727e-7 5.977395266352369e-6
ENSG00000099219 ERMP1 -1.4565270325703221 1.7055984453063923e-35 5.4935775379277705e-33
ENSG00000099250 NRP1 0.5056991736525668 6.620121518472898e-9 2.1658772714449667e-7
ENSG00000099256 PRTFDC1 -0.9179615444214001 2.3813869627098333e-8 7.162354846248675e-7
ENSG00000099282 TSPAN15 -0.4766001726453983 3.898146248049003e-11 1.8030198638169216e-9
ENSG00000099904 ZDHHC8 -0.190769321971188 8.267473294762292e-4 0.007831994086455294
ENSG00000099960 SLC7A4 0.5508780796389886 3.642572616641801e-4 0.003935151067412107
ENSG00000100003 SEC14L2 -0.2690612083651485 2.1381369380190152e-5 3.3909665046559403e-4
ENSG00000100027 YPEL1 0.3603758608631903 8.567890407110845e-5 0.001134403017503413
ENSG00000100077 GRK3 -1.0140049937707256 4.6301774222728545e-6 8.725914152719533e-5
ENSG00000100097 LGALS1 -0.2564827660126475 6.341833127755755e-7 1.4113765560074522e-5
ENSG00000100154 TTC28 -2.0909498414086363 1.7402889489591193e-8 5.333774866922284e-7
ENSG00000100196 KDELR3 -0.22278786556017272 3.216228933910796e-4 0.003558744257603358
ENSG00000100207 TCF20 0.21776462892002033 2.0997281706157273e-4 0.0024584722103408864
ENSG00000100234 TIMP3 -0.31741963781736193 1.669044885284315e-5 2.7250811191531466e-4
ENSG00000100242 SUN2 -0.2482814247002702 7.327444934932539e-6 1.3072073214736145e-4
ENSG00000100243 CYB5R3 -0.16147291611658082 0.0010764728281613452 0.009739385163880608
ENSG00000100302 RASD2 0.7740493591600676 5.350951359086001e-4 0.0054228892063048345
ENSG00000100316 RPL3 -0.16924466340916675 6.531835333156239e-4 0.006445288356117804
ENSG00000100330 MTMR3 0.25860529142338257 2.2864697729063432e-4 0.002643917234140723
ENSG00000100344 PNPLA3 -0.36115381977936456 5.4513360746538075e-5 7.806824459376895e-4
ENSG00000100350 FOXRED2 0.45638204299103013 4.440727375330227e-9 1.518677325366312e-7
ENSG00000100364 KIAA0930 -0.2854726496292156 1.174175854752533e-5 1.9923874776763524e-4
ENSG00000100393 EP300 0.2901227915362933 4.637933383893729e-7 1.0698045559332995e-5
ENSG00000100439 ABHD4 0.23485966844428635 3.365149375321493e-5 5.060579047862499e-4
ENSG00000100503 NIN 0.305967778589577 8.112949678956757e-6 1.4300587419176016e-4
ENSG00000100505 TRIM9 -0.6225207504677938 1.043309217177241e-11 5.341682885056307e-10
ENSG00000100596 SPTLC2 0.274942226958885 2.6475973795527832e-6 5.18829508614796e-5
ENSG00000100629 CEP128 -1.1947703178990698 9.688403738174426e-6 1.6760749240406247e-4
ENSG00000100731 PCNX1 0.34588415958776586 3.2250356235748854e-9 1.129081147660654e-7
ENSG00000100842 EFS -0.2342901290803487 3.60343366935853e-5 5.386905270268891e-4
ENSG00000100867 DHRS2 2.595882402985867 1.0832953065279272e-4 0.0013856011808766953
ENSG00000100888 CHD8 0.19745856470987772 2.898020922266259e-4 0.003249268394806758
ENSG00000101000 PROCR 0.6259549130741107 4.971642061435776e-8 1.392169128565819e-6
ENSG00000101134 DOK5 -0.7083020406707599 2.0104916543053136e-5 3.2086360050467236e-4
ENSG00000101160 CTSZ -0.20026137784193798 2.642577077937037e-4 0.0029970072301955574
ENSG00000101194 SLC17A9 -0.6033230733844166 6.127820580839271e-10 2.423087981909993e-8
ENSG00000101198 NKAIN4 -1.2536671239435782 4.0673554937845064e-4 0.0043042534392110235
ENSG00000101236 RNF24 0.34703976745325904 5.303902929250613e-5 7.620327687889262e-4
ENSG00000101265 RASSF2 0.8660662885891434 1.8377290974125427e-11 9.093679039291395e-10
ENSG00000101294 HM13 -0.19424858837804404 9.5356081709055e-5 0.001243912361911568
ENSG00000101335 MYL9 -0.9244891960860027 1.1419667181306704e-25 2.1294674117562976e-23
ENSG00000101347 SAMHD1 0.265669344915792 1.0573089438284813e-4 0.001358247131248843
ENSG00000101353 MROH8 -1.992552416178757 3.735500250489614e-12 2.042419349920479e-10
ENSG00000101460 MAP1LC3A 0.28317191155471105 1.0607214812466824e-5 1.8067962538735559e-4
ENSG00000101493 ZNF516 0.30725394058595684 3.319044370073027e-4 0.0036542492862550444
ENSG00000101596 SMCHD1 0.24845617221232133 4.6730052880500666e-5 6.827789766204012e-4
ENSG00000101608 MYL12A -0.1752893709780488 8.099506650941249e-4 0.007709981747524139
ENSG00000101638 ST8SIA5 -1.0314168696809136 1.583828719096951e-30 3.69177970510559e-28
ENSG00000101665 SMAD7 0.40823794832306054 4.7350828007856823e-4 0.004868368648631362
ENSG00000101670 LIPG -0.8752523291147322 1.9966431281965377e-11 9.852516160446145e-10
ENSG00000101695 RNF125 0.7134844041235426 2.9191604004349135e-11 1.386405536024249e-9
ENSG00000101752 MIB1 0.19938514715516228 8.173288872322063e-4 0.007755212232093484
ENSG00000101846 STS -2.292740244591711 6.610171932434004e-42 3.444093993619658e-39
ENSG00000101868 POLA1 0.3414865879557022 2.620646426803735e-4 0.0029780900572446314
ENSG00000101972 STAG2 0.2783317543388892 4.2423055899597146e-7 9.849599413648276e-6
